"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.servicesContact","Language","Coverage.geographic","Coverage.temporal","Subject","Alt ID.local","Title","Name.creator","AltTitle.uniform","Relation.isPartOf","Summary","Description.note","Date.creation","Date.normalized","Publisher.placeOfOrigin","Publisher.publisherName","Name.subject","Name.photographer","Name.repository","Finding Aid URL","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Han Yu-Shan Collection","ark:/21198/zz001d5s01","ark:/21198/zz001d4kr2","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz001d5s01_767559_master.tif","1","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Houguan Xian (China)|~|Fujian Sheng (China)|~|Fuzhou Fu (Fujian Sheng, China)","","Civil service--China--Examinations.","uclamss_1372_b19_006","uclamss_1372_b19_006","林啟|~|Lin Qi","光緒二年殿試-林啟","Overview|~|全式","","Rank 2 No. 93|~|應殿試舉人臣林啟年叁拾壹歲福建福州府侯官縣人由廪生應同治肆年鄉試中式由舉人應光緒貳年今會試中式今應殿試謹將三代腳色開具於後一 三 代曾祖邦棟	祖景銓	父玉蓉|~|Age: 31","1876","1876","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d5s01",""
"Han Yu-Shan Collection","ark:/21198/zz001d5s1j","ark:/21198/zz001d4kr2","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz001d5s1j_767582_master.tif","2","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Houguan Xian (China)|~|Fujian Sheng (China)|~|Fuzhou Fu (Fujian Sheng, China)","","Civil service--China--Examinations.","uclamss_1372_b19_006_4","uclamss_1372_b19_006_4","林啟|~|Lin Qi","光緒二年殿試-林啟","Seal Stamped on Verso|~|彌縫後卷背|~|騎縫關防","","Rank 2 No. 93|~|應殿試舉人臣林啟年叁拾壹歲福建福州府侯官縣人由廪生應同治肆年鄉試中式由舉人應光緒貳年今會試中式今應殿試謹將三代腳色開具於後一 三 代曾祖邦棟	祖景銓	父玉蓉|~|Age: 31","1876","1876","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d5s1j",""
"Han Yu-Shan Collection","ark:/21198/zz001d5s22","ark:/21198/zz001d4kr2","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz001d5s22_767596_master.tif","3","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Houguan Xian (China)|~|Fujian Sheng (China)|~|Fuzhou Fu (Fujian Sheng, China)","","Civil service--China--Examinations.","uclamss_1372_b19_006_21","uclamss_1372_b19_006_21","Lin Qi|~|林啟","光緒二年殿試-林啟","彌縫後卷背|~|Rank|~|擬名次|~|Seal Stamped on Verso|~|折頁|~|Paste-down","","應殿試舉人臣林啟年叁拾壹歲福建福州府侯官縣人由廪生應同治肆年鄉試中式由舉人應光緒貳年今會試中式今應殿試謹將三代腳色開具於後一 三 代曾祖邦棟	祖景銓	父玉蓉|~|Age: 31|~|Rank 2 No. 93","1876","1876","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d5s22",""
