"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.servicesContact","Language","Coverage.geographic","Coverage.temporal","Subject","Alt ID.local","Title","Name.creator","AltTitle.uniform","Relation.isPartOf","Summary","Description.note","Date.creation","Date.normalized","Publisher.placeOfOrigin","Publisher.publisherName","Name.subject","Name.photographer","Name.repository","Finding Aid URL","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Han Yu-Shan Collection","ark:/21198/zz0019ppg9","ark:/21198/zz0019pf9b","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz0019ppg9_740691_master.tif","1","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Taiyuan Fu (China)|~|Shanxi Sheng (China)|~|Yangqu Xian (China)","","Civil service--China--Examinations.","uclamss_1372_17b_002","uclamss_1372_17b_002","Zhang Tingjian|~|張廷鑑","嘉慶六年殿試-張廷鑑","Overview|~|全式","","Rank 3 No. 14|~|應殿試舉人臣張廷鑑年貳拾陸歲山西太原府陽曲縣人由廪膳生應嘉慶伍年鄉試中式由舉人應嘉慶陸年會試中式今應殿試謹將三代腳色開具於後一 三 代曾祖鳳翔祖存仁父映宿|~|Age: 26","1801","1801","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019ppg9",""
"Han Yu-Shan Collection","ark:/21198/zz0019ppht","ark:/21198/zz0019pf9b","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz0019ppht_740706_master.tif","2","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Taiyuan Fu (China)|~|Shanxi Sheng (China)|~|Yangqu Xian (China)","","Civil service--China--Examinations.","uclamss_1372_17b_002_4","uclamss_1372_17b_002_4","張廷鑑|~|Zhang Tingjian","嘉慶六年殿試-張廷鑑","騎縫關防|~|彌縫後卷背|~|Seal Stamp|~|Seal Stamped on Verso","","Age: 26|~|應殿試舉人臣張廷鑑年貳拾陸歲山西太原府陽曲縣人由廪膳生應嘉慶伍年鄉試中式由舉人應嘉慶陸年會試中式今應殿試謹將三代腳色開具於後一 三 代曾祖鳳翔祖存仁父映宿|~|Rank 3 No. 14","1801","1801","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019ppht",""
"Han Yu-Shan Collection","ark:/21198/zz0019ppjb","ark:/21198/zz0019pf9b","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz0019ppjb_740712_master.tif","3","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Taiyuan Fu (China)|~|Shanxi Sheng (China)|~|Yangqu Xian (China)","","Civil service--China--Examinations.","uclamss_1372_17b_002_6","uclamss_1372_17b_002_6","張廷鑑|~|Zhang Tingjian","嘉慶六年殿試-張廷鑑","Verso|~|擬名次|~|Rank|~|卷背","","Rank 3 No. 14|~|Age: 26|~|應殿試舉人臣張廷鑑年貳拾陸歲山西太原府陽曲縣人由廪膳生應嘉慶伍年鄉試中式由舉人應嘉慶陸年會試中式今應殿試謹將三代腳色開具於後一 三 代曾祖鳳翔祖存仁父映宿","1801","1801","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019ppjb",""
"Han Yu-Shan Collection","ark:/21198/zz0019ppkv","ark:/21198/zz0019pf9b","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz0019ppkv_740722_master.tif","4","","","","","","","","still image","manuscripts (document genre)","pd","","","Taiyuan Fu (China)|~|Shanxi Sheng (China)|~|Yangqu Xian (China)","","Civil service--China--Examinations.","uclamss_1372_17b_002_9-10","uclamss_1372_17b_002_9-10","張廷鑑|~|Zhang Tingjian","嘉慶六年殿試-張廷鑑","Seal Stamped on Verso|~|滿漢合璧禮部印|~|彌縫後卷背","","Rank 3 No. 14|~|Age: 26|~|應殿試舉人臣張廷鑑年貳拾陸歲山西太原府陽曲縣人由廪膳生應嘉慶伍年鄉試中式由舉人應嘉慶陸年會試中式今應殿試謹將三代腳色開具於後一 三 代曾祖鳳翔祖存仁父映宿","1801","1801","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019ppkv",""
"Han Yu-Shan Collection","ark:/21198/zz0019ppmc","ark:/21198/zz0019pf9b","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz0019ppmc_740728_master.tif","5","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Taiyuan Fu (China)|~|Shanxi Sheng (China)|~|Yangqu Xian (China)","","Civil service--China--Examinations.","uclamss_1372_17b_002_15-16","uclamss_1372_17b_002_15-16","Zhang Tingjian|~|張廷鑑","嘉慶六年殿試-張廷鑑","滿漢合璧禮部印|~|彌縫後卷背|~|Seal Stamped on Verso","","Age: 26|~|應殿試舉人臣張廷鑑年貳拾陸歲山西太原府陽曲縣人由廪膳生應嘉慶伍年鄉試中式由舉人應嘉慶陸年會試中式今應殿試謹將三代腳色開具於後一 三 代曾祖鳳翔祖存仁父映宿|~|Rank 3 No. 14","1801","1801","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019ppmc",""
