"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.servicesContact","Language","Coverage.geographic","Coverage.temporal","Subject","Alt ID.local","Title","Name.creator","AltTitle.uniform","Relation.isPartOf","Summary","Description.note","Date.creation","Date.normalized","Publisher.placeOfOrigin","Publisher.publisherName","Name.subject","Name.photographer","Name.repository","Finding Aid URL","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Han Yu-Shan Collection","ark:/21198/zz0019ppv0","ark:/21198/zz0019pfcc","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz0019ppv0_740808_master.tif","1","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Qufu Xian (China)|~|Shandong Sheng (China)|~|Yanzhou (Shandong Sheng, China)","","Civil service--China--Examinations.","uclamss_1372_17b_004","uclamss_1372_17b_004","孔繼堠|~|Kong Jihou","嘉慶七年殿試-孔繼堠","全式|~|Overview","","Rank 3 No. 146|~|應殿試舉人臣孔繼堠年叁拾陸歲山東兖州府曲阜縣人由廪膳生應乾隆伍拾玖年鄉試中式由舉人應嘉慶柒年會試中式今應殿試謹將三代腳色開具於後一 三 代曾祖興洛祖毓銓 父傳煜|~|Age: 36","1802","1802","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019ppv0",""
"Han Yu-Shan Collection","ark:/21198/zz0019ppwh","ark:/21198/zz0019pfcc","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz0019ppwh_740819_master.tif","2","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Qufu Xian (China)|~|Shandong Sheng (China)|~|Yanzhou (Shandong Sheng, China)","","Civil service--China--Examinations.","uclamss_1372_17b_004_4","uclamss_1372_17b_004_4","Kong Jihou|~|孔繼堠","嘉慶七年殿試-孔繼堠","Seal Stamped on Verso|~|名次|~|騎縫關防|~|Rank|~|彌縫後卷背","","Age: 36|~|Rank 3 No. 146|~|應殿試舉人臣孔繼堠年叁拾陸歲山東兖州府曲阜縣人由廪膳生應乾隆伍拾玖年鄉試中式由舉人應嘉慶柒年會試中式今應殿試謹將三代腳色開具於後一 三 代曾祖興洛祖毓銓 父傳煜","1802","1802","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019ppwh",""
"Han Yu-Shan Collection","ark:/21198/zz0019ppx1","ark:/21198/zz0019pfcc","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz0019ppx1_740828_master.tif","3","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Qufu Xian (China)|~|Shandong Sheng (China)|~|Yanzhou (Shandong Sheng, China)","","Civil service--China--Examinations.","uclamss_1372_17b_004_6","uclamss_1372_17b_004_6","孔繼堠|~|Kong Jihou","嘉慶七年殿試-孔繼堠","擬名次|~|卷背|~|Verso|~|Rank","","應殿試舉人臣孔繼堠年叁拾陸歲山東兖州府曲阜縣人由廪膳生應乾隆伍拾玖年鄉試中式由舉人應嘉慶柒年會試中式今應殿試謹將三代腳色開具於後一 三 代曾祖興洛祖毓銓 父傳煜|~|Age: 36|~|Rank 3 No. 146","1802","1802","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019ppx1",""
"Han Yu-Shan Collection","ark:/21198/zz0019ppzj","ark:/21198/zz0019pfcc","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz0019ppzj_740831_master.tif","4","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Qufu Xian (China)|~|Shandong Sheng (China)|~|Yanzhou (Shandong Sheng, China)","","Civil service--China--Examinations.","uclamss_1372_17b_004_9-10","uclamss_1372_17b_004_9-10","Kong Jihou|~|孔繼堠","嘉慶七年殿試-孔繼堠","滿漢合璧禮部印|~|Stamp|~|彌縫後卷背|~|Seal Stamped on Verso","","Rank 3 No. 146|~|應殿試舉人臣孔繼堠年叁拾陸歲山東兖州府曲阜縣人由廪膳生應乾隆伍拾玖年鄉試中式由舉人應嘉慶柒年會試中式今應殿試謹將三代腳色開具於後一 三 代曾祖興洛祖毓銓 父傳煜|~|Age: 36","1802","1802","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019ppzj",""
