"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.servicesContact","Language","Coverage.geographic","Coverage.temporal","Subject","Alt ID.local","Title","Name.creator","AltTitle.uniform","Relation.isPartOf","Summary","Description.note","Date.creation","Date.normalized","Publisher.placeOfOrigin","Publisher.publisherName","Name.subject","Name.photographer","Name.repository","Finding Aid URL","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Han Yu-Shan Collection","ark:/21198/zz0019pdq2","ark:/21198/zz0019pb7v","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz0019pdq2_740577_master.tif","1","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Shuntian fu (China)|~|Daxing Xian (China)","","Civil service--China--Examinations.","uclamss_1372_b16_028","uclamss_1372_b16_028","章廷楓|~|Zhang Tingfen","乾隆四十九年殿試-章廷楓","全式|~|Overview","","Age: 31|~|Rank 2 No. 5|~|應殿試舉人臣章廷楓年叁拾壹歲直隸順天府大興縣人由附生應乾隆肆拾肆年鄉試中式由舉人應乾隆肆拾玖年會試中式今應殿試謹將三代腳色幷所習經書開具於後一 三 代曾祖祖勳祖宏道父澄一 習 易 經","1784","1784","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019pdq2",""
"Han Yu-Shan Collection","ark:/21198/zz0019pdrk","ark:/21198/zz0019pb7v","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz0019pdrk_740580_master.tif","2","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Shuntian fu (China)|~|Daxing Xian (China)","","Civil service--China--Examinations.","uclmass_1372_16b_028-4","uclmass_1372_16b_028-4","章廷楓|~|Zhang Tingfen","乾隆四十九年殿試-章廷楓","騎縫關防|~|Seal Stamped on Verso|~|彌縫後卷背","","Rank 2 No. 5|~|應殿試舉人臣章廷楓年叁拾壹歲直隸順天府大興縣人由附生應乾隆肆拾肆年鄉試中式由舉人應乾隆肆拾玖年會試中式今應殿試謹將三代腳色幷所習經書開具於後一 三 代曾祖祖勳祖宏道父澄一 習 易 經|~|Age: 31","1784","1784","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019pdrk",""
"Han Yu-Shan Collection","ark:/21198/zz0019pds3","ark:/21198/zz0019pb7v","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz0019pds3_740583_master.tif","3","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Shuntian fu (China)|~|Daxing Xian (China)","","Civil service--China--Examinations.","uclmass_1372_16b_028-9","uclmass_1372_16b_028-9","Zhang Tingfen|~|章廷楓","乾隆四十九年殿試-章廷楓","滿漢合璧禮部印|~|Stamp","","應殿試舉人臣章廷楓年叁拾壹歲直隸順天府大興縣人由附生應乾隆肆拾肆年鄉試中式由舉人應乾隆肆拾玖年會試中式今應殿試謹將三代腳色幷所習經書開具於後一 三 代曾祖祖勳祖宏道父澄一 習 易 經|~|Rank 2 No. 5|~|Age: 31","1784","1784","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019pds3",""
