"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.servicesContact","Language","Coverage.geographic","Coverage.temporal","Subject","Alt ID.local","Title","Name.creator","AltTitle.uniform","Relation.isPartOf","Summary","Description.note","Date.creation","Date.normalized","Publisher.placeOfOrigin","Publisher.publisherName","Name.subject","Name.photographer","Name.repository","Finding Aid URL","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Han Yu-Shan Collection","ark:/21198/zz00287r47","ark:/21198/zz00287r3q","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz00287r47_1904772_master.tif","1","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","","","","uclamss_1372_b24_017_9-10","uclamss_1372_b24_017_9-10","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00287r47",""
"Han Yu-Shan Collection","ark:/21198/zz00287r5r","ark:/21198/zz00287r3q","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz00287r5r_1904773_master.tif","2","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","","","","uclamss_1372_b24_017_11-12","uclamss_1372_b24_017_11-12","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00287r5r",""
"Han Yu-Shan Collection","ark:/21198/zz00287r7s","ark:/21198/zz00287r3q","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz00287r7s_1904778_master.tif","3","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","","","","uclamss_1372_b24_017_18","uclamss_1372_b24_017_18","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00287r7s",""
"Han Yu-Shan Collection","ark:/21198/zz00287r89","ark:/21198/zz00287r3q","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz00287r89_1904779_master.tif","4","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","","","","uclamss_1372_b24_017_18b","uclamss_1372_b24_017_18b","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00287r89",""
"Han Yu-Shan Collection","ark:/21198/zz002j98z3","ark:/21198/zz00287r3q","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz002j98z3_2320324_master.tif","5","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","","","","uclamss_1372_b24_017","uclamss_1372_b24_017","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j98z3",""
