"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.servicesContact","Language","Coverage.geographic","Coverage.temporal","Subject","Alt ID.local","Title","Name.creator","AltTitle.uniform","Relation.isPartOf","Summary","Description.note","Date.creation","Date.normalized","Publisher.placeOfOrigin","Publisher.publisherName","Name.subject","Name.photographer","Name.repository","Finding Aid URL","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Han Yu-Shan Collection","ark:/21198/zz0019pqvg","ark:/21198/zz0019pffd","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz0019pqvg_740996_master.tif","1","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Fuliang Xian (China)|~|Raozhou Fu (China)|~|Jiangxi Sheng (China)","","Civil service--China--Examinations.","uclamss_1372_17b_006","uclamss_1372_17b_006","鄧傳安|~|Deng Chuan'an","嘉慶十年殿試-鄧傳安","全式|~|Overview","","Age: 43|~|Rank 3 No. 3|~|應殿試舉人臣鄧傳安年肆拾叁歲江西饒州府浮梁縣人由拔貢生應乾隆伍拾肆年鄉試中式由舉人應嘉慶拾年會試中式今應殿試謹將三代腳色開具於後一 三 代曾祖文諫祖以忠父夢琴","1805","1805","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019pqvg",""
"Han Yu-Shan Collection","ark:/21198/zz0019pqw0","ark:/21198/zz0019pffd","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz0019pqw0_742269_master.tif","2","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Fuliang Xian (China)|~|Raozhou Fu (China)|~|Jiangxi Sheng (China)","","Civil service--China--Examinations.","uclamss_1372_17b_006_9-10","uclamss_1372_17b_006_9-10","Deng Chuan'an|~|鄧傳安","嘉慶十年殿試-鄧傳安","Seal Stamped on Verso|~|滿漢合璧禮部印|~|彌縫後卷背","","應殿試舉人臣鄧傳安年肆拾叁歲江西饒州府浮梁縣人由拔貢生應乾隆伍拾肆年鄉試中式由舉人應嘉慶拾年會試中式今應殿試謹將三代腳色開具於後一 三 代曾祖文諫祖以忠父夢琴|~|Rank 3 No. 3|~|Age: 43","","","1805","1805","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019pqw0",""
