"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.servicesContact","Language","Coverage.geographic","Coverage.temporal","Subject","Alt ID.local","Title","Name.creator","AltTitle.uniform","Relation.isPartOf","Summary","Description.note","Date.creation","Date.normalized","Publisher.placeOfOrigin","Publisher.publisherName","Name.subject","Name.photographer","Name.repository","Finding Aid URL","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Han Yu-Shan Collection","ark:/21198/zz002877p8","ark:/21198/zz002877nr","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz002877p8_1903890_master.tif","2","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Nanchang Fu (China)|~|Jiangxi Sheng (China)|~|Xinjian Xian (China)","","Civil service--China--Examinations.","uclamss_1372_b22_017_4","uclamss_1372_b22_017_4","雷恒|~|Lei Heng","光緒三十年殿試-雷恒","擬名次|~|Seal Stamp|~|彌縫後卷背|~|Rank|~|Seal Stamped on Verso|~|騎縫關防","","Rank 3 No. 48|~|三甲第四十八名|~|應殿試舉人臣雷恒年叁拾柒歲江西南昌府新建縣人由附生應光緒貳拾叄年捌鄉試中式由舉人應光緒叄拾年會試中式今應殿試謹將三代腳色開具於後一 三 代曾祖兆勝	祖耀宗	父銘德|~|Age: 37","1904","1904","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002877p8",""
"Han Yu-Shan Collection","ark:/21198/zz002877r9","ark:/21198/zz002877nr","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz002877r9_1903899_master.tif","3","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Nanchang Fu (China)|~|Jiangxi Sheng (China)|~|Xinjian Xian (China)","","Civil service--China--Examinations.","uclamss_1372_b22_017_9-10","uclamss_1372_b22_017_9-10","Lei Heng|~|雷恒","光緒三十年殿試-雷恒","Seal Stamped on Verso|~|滿漢合璧禮部印|~|彌縫後卷背","","Age: 37|~|Rank 3 No. 48|~|應殿試舉人臣雷恒年叁拾柒歲江西南昌府新建縣人由附生應光緒貳拾叄年捌鄉試中式由舉人應光緒叄拾年會試中式今應殿試謹將三代腳色開具於後一 三 代曾祖兆勝	祖耀宗	父銘德|~|三甲第四十八名","1904","1904","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002877r9",""
"Han Yu-Shan Collection","ark:/21198/zz002877st","ark:/21198/zz002877nr","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz002877st_1903910_master.tif","4","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Nanchang Fu (China)|~|Jiangxi Sheng (China)|~|Xinjian Xian (China)","","Civil service--China--Examinations.","uclamss_1372_b22_017_13-14","uclamss_1372_b22_017_13-14","Lei Heng|~|雷恒","光緒三十年殿試-雷恒","彌縫後卷背|~|Stamp|~|Seal Stamped on Verso|~|滿漢合璧禮部印","","應殿試舉人臣雷恒年叁拾柒歲江西南昌府新建縣人由附生應光緒貳拾叄年捌鄉試中式由舉人應光緒叄拾年會試中式今應殿試謹將三代腳色開具於後一 三 代曾祖兆勝	祖耀宗	父銘德|~|三甲第四十八名|~|Age: 37|~|Rank 3 No. 48","1904","1904","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002877st",""
"Han Yu-Shan Collection","ark:/21198/zz002877tb","ark:/21198/zz002877nr","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz002877tb_1903925_master.tif","5","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Nanchang Fu (China)|~|Jiangxi Sheng (China)|~|Xinjian Xian (China)","","Civil service--China--Examinations.","uclamss_1372_b22_017_21","uclamss_1372_b22_017_21","雷恒|~|Lei Heng","光緒三十年殿試-雷恒","Rank|~|彌縫後卷背|~|Paste-down|~|Seal Stamped on Verso|~|擬名次|~|折頁","","三甲第四十八名|~|應殿試舉人臣雷恒年叁拾柒歲江西南昌府新建縣人由附生應光緒貳拾叄年捌鄉試中式由舉人應光緒叄拾年會試中式今應殿試謹將三代腳色開具於後一 三 代曾祖兆勝	祖耀宗	父銘德|~|Age: 37|~|Rank 3 No. 48","1904","1904","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002877tb",""
"Han Yu-Shan Collection","ark:/21198/zz002j97s1","ark:/21198/zz002877nr","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz002j97s1_2320211_master.tif","1","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Nanchang Fu (China)|~|Jiangxi Sheng (China)|~|Xinjian Xian (China)","","Civil service--China--Examinations.","uclamss_1372_b22_017","uclamss_1372_b22_017","Lei Heng|~|雷恒","光緒三十年殿試-雷恒","彌縫後卷背|~|Stamp|~|Seal Stamped on Verso|~|滿漢合璧禮部印","","Rank 3 No. 48|~|應殿試舉人臣雷恒年叁拾柒歲江西南昌府新建縣人由附生應光緒貳拾叄年捌鄉試中式由舉人應光緒叄拾年會試中式今應殿試謹將三代腳色開具於後一 三 代曾祖兆勝	祖耀宗	父銘德|~|三甲第四十八名|~|Age: 37","1904","1904","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j97s1",""
