"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.servicesContact","Language","Coverage.geographic","Coverage.temporal","Subject","Alt ID.local","Title","Name.creator","AltTitle.uniform","Relation.isPartOf","Summary","Description.note","Date.creation","Date.normalized","Publisher.placeOfOrigin","Publisher.publisherName","Name.subject","Name.photographer","Name.repository","Finding Aid URL","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Han Yu-Shan Collection","ark:/21198/zz002870f8","ark:/21198/zz00287054","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz002870f8_1903191_master.tif","1","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Gan Xian (China)|~|Jiangxi Sheng (China)|~|Ganzhou Fu (Jiangxi Sheng, China)","","Civil service--China--Examinations.","uclamss_1372_b20_030_4","uclamss_1372_b20_030_4","Chen Cunzhi|~|陳存志","光緒十八年殿試-陳存志","Seal Stamped on Verso|~|擬名次|~|Rank|~|彌縫後卷背|~|騎縫關防","","Rank 3 No. 83|~|Age: 37|~|三甲第八十三名|~|應殿試舉人臣陳存志年叁拾柒歲江西贛州府贛縣人由增生應光緒伍年鄉試中式由舉人應光緒拾捌年會試中式今應殿試謹將三代腳色開具於後一 三 代        曾祖昌遴 祖日銘 父瑞勉清","1892","1892","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002870f8",""
"Han Yu-Shan Collection","ark:/21198/zz002870gs","ark:/21198/zz00287054","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz002870gs_1903179_master.tif","2","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Gan Xian (China)|~|Jiangxi Sheng (China)|~|Ganzhou Fu (Jiangxi Sheng, China)","","Civil service--China--Examinations.","uclamss_1372_b20_030_9-10","uclamss_1372_b20_030_9-10","陳存志|~|Chen Cunzhi","光緒十八年殿試-陳存志","滿漢合璧禮部印|~|彌縫後卷背|~|Seal Stamped on Verso","","Age: 37|~|Rank 3 No. 83|~|應殿試舉人臣陳存志年叁拾柒歲江西贛州府贛縣人由增生應光緒伍年鄉試中式由舉人應光緒拾捌年會試中式今應殿試謹將三代腳色開具於後一 三 代        曾祖昌遴 祖日銘 父瑞勉清|~|三甲第八十三名","1892","1892","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002870gs",""
"Han Yu-Shan Collection","ark:/21198/zz002870h9","ark:/21198/zz00287054","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz002870h9_1903186_master.tif","3","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Gan Xian (China)|~|Jiangxi Sheng (China)|~|Ganzhou Fu (Jiangxi Sheng, China)","","Civil service--China--Examinations.","uclamss_1372_b20_030_13-14","uclamss_1372_b20_030_13-14","陳存志|~|Chen Cunzhi","光緒十八年殿試-陳存志","彌縫後卷背|~|滿漢合璧禮部印|~|Seal Stamped on Verso","","Age: 37|~|Rank 3 No. 83|~|三甲第八十三名|~|應殿試舉人臣陳存志年叁拾柒歲江西贛州府贛縣人由增生應光緒伍年鄉試中式由舉人應光緒拾捌年會試中式今應殿試謹將三代腳色開具於後一 三 代        曾祖昌遴 祖日銘 父瑞勉清","1892","1892","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002870h9",""
"Han Yu-Shan Collection","ark:/21198/zz002870jt","ark:/21198/zz00287054","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz002870jt_1903192_master.tif","4","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Gan Xian (China)|~|Jiangxi Sheng (China)|~|Ganzhou Fu (Jiangxi Sheng, China)","","Civil service--China--Examinations.","uclamss_1372_b20_030_21","uclamss_1372_b20_030_21","Chen Cunzhi|~|陳存志","光緒十八年殿試-陳存志","擬名次|~|折頁|~|Seal Stamp|~|Paste-down|~|彌縫後卷背|~|Seal Stamped on Verso|~|Rank|~|騎縫關防","","三甲第八十三名|~|Rank 3 No. 83|~|Age: 37|~|應殿試舉人臣陳存志年叁拾柒歲江西贛州府贛縣人由增生應光緒伍年鄉試中式由舉人應光緒拾捌年會試中式今應殿試謹將三代腳色開具於後一 三 代        曾祖昌遴 祖日銘 父瑞勉清","1892","1892","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002870jt",""
"Han Yu-Shan Collection","ark:/21198/zz002j96r1","ark:/21198/zz00287054","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz002j96r1_2320120_master.tif","5","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Gan Xian (China)|~|Jiangxi Sheng (China)|~|Ganzhou Fu (Jiangxi Sheng, China)","","Civil service--China--Examinations.","uclamss_1372_b20_030","uclamss_1372_b20_030","Chen Cunzhi|~|陳存志","光緒十八年殿試-陳存志","彌縫後卷背|~|滿漢合璧禮部印|~|Seal Stamped on Verso","","應殿試舉人臣陳存志年叁拾柒歲江西贛州府贛縣人由增生應光緒伍年鄉試中式由舉人應光緒拾捌年會試中式今應殿試謹將三代腳色開具於後一 三 代        曾祖昌遴 祖日銘 父瑞勉清|~|Age: 37|~|Rank 3 No. 83|~|三甲第八十三名","1892","1892","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j96r1",""
