"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.servicesContact","Language","Coverage.geographic","Coverage.temporal","Subject","Alt ID.local","Title","Name.creator","AltTitle.uniform","Relation.isPartOf","Summary","Description.note","Date.creation","Date.normalized","Publisher.placeOfOrigin","Publisher.publisherName","Name.subject","Name.photographer","Name.repository","Finding Aid URL","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Han Yu-Shan Collection","ark:/21198/zz00286z4p","ark:/21198/zz00286w8s","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz00286z4p_1902947_master.tif","3","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Kunming Xian (Yunnan Sheng, China)|~|Yunnan Sheng (China)|~|Yunnan Fu (China)","","Civil service--China--Examinations.","uclamss_1372_b20_023_4","uclamss_1372_b20_023_4","張鍵|~|Zhang Jian","光緒十六年殿試-張鍵","Seal Stamp|~|Seal Stamped on Verso|~|騎縫關防|~|Rank|~|彌縫後卷背|~|擬名次","","Age: 28|~|三甲第一百八十三名|~|應殿試舉人臣張鍵年貳拾捌歲雲南雲南府昆明縣人由監生應光緒拾伍年鄉試中式由舉人應光緒拾陸年會試中式今應殿試謹將三代腳色開具於後一 三 代        曾祖聖詮 祖 淮 生本 父 向垣 映垣|~|Rank 3 No. 183","1890","1890","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00286z4p",""
"Han Yu-Shan Collection","ark:/21198/zz00286z56","ark:/21198/zz00286w8s","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz00286z56_1902956_master.tif","4","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Kunming Xian (Yunnan Sheng, China)|~|Yunnan Sheng (China)|~|Yunnan Fu (China)","","Civil service--China--Examinations.","uclamss_1372_b20_023_9-10","uclamss_1372_b20_023_9-10","張鍵|~|Zhang Jian","光緒十六年殿試-張鍵","Seal Stamped on Verso|~|彌縫後卷背|~|滿漢合璧禮部印","","Rank 3 No. 183|~|應殿試舉人臣張鍵年貳拾捌歲雲南雲南府昆明縣人由監生應光緒拾伍年鄉試中式由舉人應光緒拾陸年會試中式今應殿試謹將三代腳色開具於後一 三 代        曾祖聖詮 祖 淮 生本 父 向垣 映垣|~|Age: 28|~|三甲第一百八十三名","1890","1890","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00286z56",""
"Han Yu-Shan Collection","ark:/21198/zz00286z6q","ark:/21198/zz00286w8s","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz00286z6q_1902960_master.tif","2","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Kunming Xian (Yunnan Sheng, China)|~|Yunnan Sheng (China)|~|Yunnan Fu (China)","","Civil service--China--Examinations.","uclamss_1372_b20_023_13-14","uclamss_1372_b20_023|~|uclamss_1372_b20_023_13-14","張鍵|~|Zhang Jian","光緒十六年殿試-張鍵","Stamp|~|滿漢合璧禮部印|~|Seal Stamped on Verso|~|彌縫後卷背","","應殿試舉人臣張鍵年貳拾捌歲雲南雲南府昆明縣人由監生應光緒拾伍年鄉試中式由舉人應光緒拾陸年會試中式今應殿試謹將三代腳色開具於後一 三 代        曾祖聖詮 祖 淮 生本 父 向垣 映垣|~|三甲第一百八十三名|~|Rank 3 No. 183|~|Age: 28","1890","1890","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00286z6q",""
"Han Yu-Shan Collection","ark:/21198/zz00286z77","ark:/21198/zz00286w8s","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz00286z77_1902972_master.tif","5","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Kunming Xian (Yunnan Sheng, China)|~|Yunnan Sheng (China)|~|Yunnan Fu (China)","","Civil service--China--Examinations.","uclamss_1372_b20_023_21","uclamss_1372_b20_023_21","張鍵|~|Zhang Jian","光緒十六年殿試-張鍵","擬名次|~|Seal Stamped on Verso|~|Paste-down|~|彌縫後卷背|~|Rank|~|折頁","","三甲第一百八十三名|~|應殿試舉人臣張鍵年貳拾捌歲雲南雲南府昆明縣人由監生應光緒拾伍年鄉試中式由舉人應光緒拾陸年會試中式今應殿試謹將三代腳色開具於後一 三 代        曾祖聖詮 祖 淮 生本 父 向垣 映垣|~|Rank 3 No. 183|~|Age: 28","1890","1890","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00286z77",""
"Han Yu-Shan Collection","ark:/21198/zz002j9678","ark:/21198/zz00286w8s","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz002j9678_2320083_master.tif","1","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Kunming Xian (Yunnan Sheng, China)|~|Yunnan Sheng (China)|~|Yunnan Fu (China)","","Civil service--China--Examinations.","uclamss_1372_b20_023","uclamss_1372_b20_023","Zhang Jian|~|張鍵","光緒十六年殿試-張鍵","Seal Stamped on Verso|~|Paste-down|~|彌縫後卷背|~|Rank|~|折頁|~|擬名次","","Age: 28|~|Rank 3 No. 183|~|三甲第一百八十三名|~|應殿試舉人臣張鍵年貳拾捌歲雲南雲南府昆明縣人由監生應光緒拾伍年鄉試中式由舉人應光緒拾陸年會試中式今應殿試謹將三代腳色開具於後一 三 代        曾祖聖詮 祖 淮 生本 父 向垣 映垣","1890","1890","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9678",""
