"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.servicesContact","Language","Coverage.geographic","Coverage.temporal","Subject","Alt ID.local","Title","Name.creator","AltTitle.uniform","Relation.isPartOf","Summary","Description.note","Date.creation","Date.normalized","Publisher.placeOfOrigin","Publisher.publisherName","Name.subject","Name.photographer","Name.repository","Finding Aid URL","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Han Yu-Shan Collection","ark:/21198/zz001d7mdq","ark:/21198/zz001d4k4r","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz001d7mdq_772092_master.tif","1","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Guizhou Sheng (China)|~|Guiyang (Guizhou Sheng, China)|~|Guizhu Xian (Guizhou, China)","","Civil service--China--Examinations.","uclamss_1372_b18_022","uclamss_1372_b18_022","陳鴻作|~|Chen Hongzuo","咸丰九年殿試-陳鴻作","Overview|~|全式","","Age: 32|~|應殿試舉人臣陳鴻作年叁拾貮肆歲貴州貴陽府貴筑縣人由優貢生應咸豐貳年鄉試中式由舉人應咸豐玖年會試中式今應殿試謹將三代腳色開具於後一 三 代曾祖秀萬	祖振	父滢|~|Rank 2 No. 67","1854","1854","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d7mdq",""
"Han Yu-Shan Collection","ark:/21198/zz001d7mf7","ark:/21198/zz001d4k4r","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz001d7mf7_772189_master.tif","2","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Guizhou Sheng (China)|~|Guiyang (Guizhou Sheng, China)|~|Guizhu Xian (Guizhou, China)","","Civil service--China--Examinations.","uclamss_1372_b18_022_4","uclamss_1372_b18_022_4","Chen Hongzuo|~|陳鴻作","咸丰九年殿試-陳鴻作","彌縫後卷背|~|擬名次|~|Seal Stamped on Verso|~|騎縫關防|~|Rank","","Rank 2 No. 67|~|Age: 32|~|應殿試舉人臣陳鴻作年叁拾貮肆歲貴州貴陽府貴筑縣人由優貢生應咸豐貳年鄉試中式由舉人應咸豐玖年會試中式今應殿試謹將三代腳色開具於後一 三 代曾祖秀萬	祖振	父滢","1854","1854","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d7mf7",""
"Han Yu-Shan Collection","ark:/21198/zz001d7mgr","ark:/21198/zz001d4k4r","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz001d7mgr_772195_master.tif","3","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Guizhou Sheng (China)|~|Guiyang (Guizhou Sheng, China)|~|Guizhu Xian (Guizhou, China)","","Civil service--China--Examinations.","uclamss_1372_b18_022_9-10","uclamss_1372_b18_022_9-10","陳鴻作|~|Chen Hongzuo","咸丰九年殿試-陳鴻作","Seal Stamped on Verso|~|滿漢合璧禮部印|~|彌縫後卷背","","Age: 32|~|應殿試舉人臣陳鴻作年叁拾貮肆歲貴州貴陽府貴筑縣人由優貢生應咸豐貳年鄉試中式由舉人應咸豐玖年會試中式今應殿試謹將三代腳色開具於後一 三 代曾祖秀萬	祖振	父滢|~|Rank 2 No. 67","1854","1854","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d7mgr",""
"Han Yu-Shan Collection","ark:/21198/zz001d7mh8","ark:/21198/zz001d4k4r","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz001d7mh8_772205_master.tif","4","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Guizhou Sheng (China)|~|Guiyang (Guizhou Sheng, China)|~|Guizhu Xian (Guizhou, China)","","Civil service--China--Examinations.","uclamss_1372_b18_022_13-14","uclamss_1372_b18_022_13-14","Chen Hongzuo|~|陳鴻作","咸丰九年殿試-陳鴻作","彌縫後卷背|~|Stamp|~|Seal Stamped on Verso|~|滿漢合璧禮部印","","應殿試舉人臣陳鴻作年叁拾貮肆歲貴州貴陽府貴筑縣人由優貢生應咸豐貳年鄉試中式由舉人應咸豐玖年會試中式今應殿試謹將三代腳色開具於後一 三 代曾祖秀萬	祖振	父滢|~|Rank 2 No. 67|~|Age: 32","1854","1854","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d7mh8",""
"Han Yu-Shan Collection","ark:/21198/zz001d7mjs","ark:/21198/zz001d4k4r","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz001d7mjs_772214_master.tif","5","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Guizhou Sheng (China)|~|Guiyang (Guizhou Sheng, China)|~|Guizhu Xian (Guizhou, China)","","Civil service--China--Examinations.","uclamss_1372_b18_022_21-22","uclamss_1372_b18_022_21-22","陳鴻作|~|Chen Hongzuo","咸丰九年殿試-陳鴻作","Rank|~|Seal Stamped on Verso|~|Paste-down|~|折頁|~|彌縫後卷背|~|擬名次","","Age: 32|~|應殿試舉人臣陳鴻作年叁拾貮肆歲貴州貴陽府貴筑縣人由優貢生應咸豐貳年鄉試中式由舉人應咸豐玖年會試中式今應殿試謹將三代腳色開具於後一 三 代曾祖秀萬	祖振	父滢|~|Rank 2 No. 67","1854","1854","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d7mjs",""
