"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.servicesContact","Language","Coverage.geographic","Coverage.temporal","Subject","Alt ID.local","Title","Name.creator","AltTitle.uniform","Relation.isPartOf","Summary","Description.note","Date.creation","Date.normalized","Publisher.placeOfOrigin","Publisher.publisherName","Name.subject","Name.photographer","Name.repository","Finding Aid URL","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Han Yu-Shan Collection","ark:/21198/zz001d563c","ark:/21198/zz001d4j7t","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz001d563c_766296_master.tif","1","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Hubei Sheng (China)|~|Huangpi Xian (China)|~|Hanyang Fu (China)","","","uclamss_1372_b17_035","uclamss_1372_b17_035","丁雲章|~|Ding Yunzhang","道光十六年殿試-丁雲章","Overview|~|全式","","Rank 3 No. 60|~|Age: 28|~|應殿試舉人臣丁雲章年貳拾捌歲湖北漢陽府黃陂縣人由附學生應道光拾肆年鄉試中式由舉人應道光拾陸年會試中式今應殿試謹將三代腳色開具於後一 三 代曾祖承熙	祖常愉	父永河","1836","1836","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d563c",""
"Han Yu-Shan Collection","ark:/21198/zz001d564w","ark:/21198/zz001d4j7t","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz001d564w_766311_master.tif","2","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Hubei Sheng (China)|~|Huangpi Xian (China)|~|Hanyang Fu (China)","","Civil service--China--Examinations.","uclamss_1372_b17_035_4","uclamss_1372_b17_035_4","丁雲章|~|Ding Yunzhang","道光十六年殿試-丁雲章","騎縫關防|~|Seal Stamped on Verso|~|Rank|~|彌縫後卷背|~|擬名次","","Rank 3 No. 60|~|應殿試舉人臣丁雲章年貳拾捌歲湖北漢陽府黃陂縣人由附學生應道光拾肆年鄉試中式由舉人應道光拾陸年會試中式今應殿試謹將三代腳色開具於後一 三 代曾祖承熙	祖常愉	父永河|~|Age: 28","1836","1836","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d564w",""
"Han Yu-Shan Collection","ark:/21198/zz001d565d","ark:/21198/zz001d4j7t","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz001d565d_766318_master.tif","3","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Hubei Sheng (China)|~|Huangpi Xian (China)|~|Hanyang Fu (China)","","Civil service--China--Examinations.","uclamss_1372_b17_035_9-10","uclamss_1372_b17_035_9-10","Ding Yunzhang|~|丁雲章","道光十六年殿試-丁雲章","滿漢合璧禮部印|~|彌縫後卷背|~|Stamp|~|Seal Stamped on Verso","","Age: 28|~|應殿試舉人臣丁雲章年貳拾捌歲湖北漢陽府黃陂縣人由附學生應道光拾肆年鄉試中式由舉人應道光拾陸年會試中式今應殿試謹將三代腳色開具於後一 三 代曾祖承熙	祖常愉	父永河|~|Rank 3 No. 60","1836","1836","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d565d",""
"Han Yu-Shan Collection","ark:/21198/zz001d566x","ark:/21198/zz001d4j7t","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz001d566x_766324_master.tif","4","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Hubei Sheng (China)|~|Huangpi Xian (China)|~|Hanyang Fu (China)","","Civil service--China--Examinations.","uclamss_1372_b17_035_13-14","uclamss_1372_b17_035_13-14","Ding Yunzhang|~|丁雲章","道光十六年殿試-丁雲章","Stamp|~|Seal Stamped on Verso|~|滿漢合璧禮部印|~|彌縫後卷背","","Rank 3 No. 60|~|Age: 28|~|應殿試舉人臣丁雲章年貳拾捌歲湖北漢陽府黃陂縣人由附學生應道光拾肆年鄉試中式由舉人應道光拾陸年會試中式今應殿試謹將三代腳色開具於後一 三 代曾祖承熙	祖常愉	父永河","1836","1836","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d566x",""
"Han Yu-Shan Collection","ark:/21198/zz001d567f","ark:/21198/zz001d4j7t","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz001d567f_766328_master.tif","5","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Hubei Sheng (China)|~|Huangpi Xian (China)|~|Hanyang Fu (China)","","Civil service--China--Examinations.","uclamss_1372_b17_035_21-22","uclamss_1372_b17_035_21-22","Ding Yunzhang|~|丁雲章","道光十六年殿試-丁雲章","彌縫後卷背|~|Rank|~|擬名次|~|Paste-down|~|Seal Stamped on Verso|~|折頁","","應殿試舉人臣丁雲章年貳拾捌歲湖北漢陽府黃陂縣人由附學生應道光拾肆年鄉試中式由舉人應道光拾陸年會試中式今應殿試謹將三代腳色開具於後一 三 代曾祖承熙	祖常愉	父永河|~|Age: 28|~|Rank 3 No. 60","1836","1836","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d567f",""
