"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.servicesContact","Language","Coverage.geographic","Coverage.temporal","Subject","Alt ID.local","Title","Name.creator","AltTitle.uniform","Relation.isPartOf","Summary","Description.note","Date.creation","Date.normalized","Publisher.placeOfOrigin","Publisher.publisherName","Name.subject","Name.photographer","Name.repository","Finding Aid URL","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Han Yu-Shan Collection","ark:/21198/zz001d6m9q","ark:/21198/zz001d4kkg","2","Completed","Page","yuhan/masters/21198-zz001d6m9q_769855_master.tif","1","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Guizhou Sheng (China)|~|Dading Fu (China)","","Civil service--China--Examinations.","uclamss_1372_b19_001","uclamss_1372_b19_001","An Yongsong|~|安永松","光緒二年殿試-安永松","全式|~|Overview","","應殿試舉人臣安永松年叁拾貳歲貴州大定府人由廪生應同治捌年鄉試中式由舉人應光緒貳年會試中式今應殿試謹將三代腳色開具於後一 三 代曾祖正當	祖德新	父榮廷|~|Rank 3 No. 20|~|Age: 32","1876","1876","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d6m9q",""
"Han Yu-Shan Collection","ark:/21198/zz001d6mb7","ark:/21198/zz001d4kkg","2","Completed","Page","yuhan/masters/21198-zz001d6mb7_769881_master.tif","2","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Guizhou Sheng (China)|~|Dading Fu (China)","","Civil service--China--Examinations.","uclamss_1372_b19_001_4","uclamss_1372_b19_001_4","安永松|~|An Yongsong","光緒二年殿試-安永松","Seal Stamped on Verso|~|彌縫後卷背|~|擬名次|~|騎縫關防|~|Rank","","應殿試舉人臣安永松年叁拾貳歲貴州大定府人由廪生應同治捌年鄉試中式由舉人應光緒貳年會試中式今應殿試謹將三代腳色開具於後一 三 代曾祖正當	祖德新	父榮廷|~|Age: 32|~|Rank 3 No. 20","1876","1876","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d6mb7",""
"Han Yu-Shan Collection","ark:/21198/zz001d6mcr","ark:/21198/zz001d4kkg","2","Completed","Page","yuhan/masters/21198-zz001d6mcr_769887_master.tif","3","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Guizhou Sheng (China)|~|Dading Fu (China)","","Civil service--China--Examinations.","uclamss_1372_b19_001_9-10","uclamss_1372_b19_001_9-10","An Yongsong|~|安永松","光緒二年殿試-安永松","Seal Stamped on Verso|~|彌縫後卷背|~|滿漢合璧禮部印","","應殿試舉人臣安永松年叁拾貳歲貴州大定府人由廪生應同治捌年鄉試中式由舉人應光緒貳年會試中式今應殿試謹將三代腳色開具於後一 三 代曾祖正當	祖德新	父榮廷|~|Rank 3 No. 20|~|Age: 32","1876","1876","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d6mcr",""
"Han Yu-Shan Collection","ark:/21198/zz001d6md8","ark:/21198/zz001d4kkg","2","Completed","Page","yuhan/masters/21198-zz001d6md8_769894_master.tif","4","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Guizhou Sheng (China)|~|Dading Fu (China)","","Civil service--China--Examinations.","uclamss_1372_b19_001_13-14","uclamss_1372_b19_001_13-14","安永松|~|An Yongsong","光緒二年殿試-安永松","彌縫後卷背|~|滿漢合璧禮部印|~|Seal Stamped on Verso","","Age: 32|~|Rank 3 No. 20|~|應殿試舉人臣安永松年叁拾貳歲貴州大定府人由廪生應同治捌年鄉試中式由舉人應光緒貳年會試中式今應殿試謹將三代腳色開具於後一 三 代曾祖正當	祖德新	父榮廷","1876","1876","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d6md8",""
"Han Yu-Shan Collection","ark:/21198/zz001d6mfs","ark:/21198/zz001d4kkg","2","Completed","Page","yuhan/masters/21198-zz001d6mfs_769899_master.tif","5","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Guizhou Sheng (China)|~|Dading Fu (China)","","Civil service--China--Examinations.","uclamss_1372_b19_001_21-22","uclamss_1372_b19_001_21-22","An Yongsong|~|安永松","光緒二年殿試-安永松","折頁|~|Seal Stamped on Verso|~|Rank|~|擬名次|~|Paste-down|~|彌縫後卷背","","應殿試舉人臣安永松年叁拾貳歲貴州大定府人由廪生應同治捌年鄉試中式由舉人應光緒貳年會試中式今應殿試謹將三代腳色開具於後一 三 代曾祖正當	祖德新	父榮廷|~|Age: 32|~|Rank 3 No. 20","1876","1876","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d6mfs",""
