"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.servicesContact","Language","Coverage.geographic","Coverage.temporal","Subject","Alt ID.local","Title","Name.creator","AltTitle.uniform","Relation.isPartOf","Summary","Description.note","Date.creation","Date.normalized","Publisher.placeOfOrigin","Publisher.publisherName","Name.subject","Name.photographer","Name.repository","Finding Aid URL","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Han Yu-Shan Collection","ark:/21198/zz001nf7t6","ark:/21198/zz001nf57f","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz001nf7t6_1309682_master.tif","1","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Hefei Xian (China)|~|Luzhou (Anhui Sheng, China : To 1912)|~|Anhui Sheng (China)","","Civil service--China--Examinations.","uclamss_1372_b19_22","uclamss_1372_b19_22","Li Jingshi|~|李經世","光緒六年殿試-李經世","Overview|~|全式","","應殿試舉人臣李經世年貳拾伍歲安徽廬州府合肥縣人由優貢生應光緒貮年鄉試中式由舉人應光緒陸年會試中式今應殿試謹將三代腳色開具於後一 三代曾祖殿華	祖文安	父蘊章|~|Rank 2 No. 36|~|Age: 25","1880","1880","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nf7t6",""
"Han Yu-Shan Collection","ark:/21198/zz001nf7vq","ark:/21198/zz001nf57f","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz001nf7vq_1309685_master.tif","2","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Hefei Xian (China)|~|Luzhou (Anhui Sheng, China : To 1912)|~|Anhui Sheng (China)","","Civil service--China--Examinations.","uclamss_1372_b19_22_4","uclamss_1372_b19_22_4","Li Jingshi|~|李經世","光緒六年殿試-李經世","騎縫關防|~|Seal Stamp|~|Rank|~|Seal Stamped on Verso|~|擬名次|~|彌縫後卷背","","應殿試舉人臣李經世年貳拾伍歲安徽廬州府合肥縣人由優貢生應光緒貮年鄉試中式由舉人應光緒陸年會試中式今應殿試謹將三代腳色開具於後一 三代曾祖殿華	祖文安	父蘊章|~|Rank 2 No. 36|~|Age: 25","1880","1880","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nf7vq",""
"Han Yu-Shan Collection","ark:/21198/zz001nf7w7","ark:/21198/zz001nf57f","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz001nf7w7_1309688_master.tif","3","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Hefei Xian (China)|~|Luzhou (Anhui Sheng, China : To 1912)|~|Anhui Sheng (China)","","Civil service--China--Examinations.","uclamss_1372_b19_22_9-10","uclamss_1372_b19_22_9-10","李經世|~|Li Jingshi","光緒六年殿試-李經世","彌縫後卷背|~|Stamp|~|Seal Stamped on Verso|~|滿漢合璧禮部印","","Age: 25|~|應殿試舉人臣李經世年貳拾伍歲安徽廬州府合肥縣人由優貢生應光緒貮年鄉試中式由舉人應光緒陸年會試中式今應殿試謹將三代腳色開具於後一 三代曾祖殿華	祖文安	父蘊章|~|Rank 2 No. 36","1880","1880","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nf7w7",""
"Han Yu-Shan Collection","ark:/21198/zz001nf7xr","ark:/21198/zz001nf57f","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz001nf7xr_1309691_master.tif","4","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Hefei Xian (China)|~|Luzhou (Anhui Sheng, China : To 1912)|~|Anhui Sheng (China)","","Civil service--China--Examinations.","uclamss_1372_b19_22_13-14","uclamss_1372_b19_22_13-14","李經世|~|Li Jingshi","光緒六年殿試-李經世","Stamp|~|Seal Stamped on Verso|~|滿漢合璧禮部印|~|彌縫後卷背","","Age: 25|~|Rank 2 No. 36|~|應殿試舉人臣李經世年貳拾伍歲安徽廬州府合肥縣人由優貢生應光緒貮年鄉試中式由舉人應光緒陸年會試中式今應殿試謹將三代腳色開具於後一 三代曾祖殿華	祖文安	父蘊章","1880","1880","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nf7xr",""
"Han Yu-Shan Collection","ark:/21198/zz001nf7z8","ark:/21198/zz001nf57f","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz001nf7z8_1309694_master.tif","5","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Hefei Xian (China)|~|Luzhou (Anhui Sheng, China : To 1912)|~|Anhui Sheng (China)","","Civil service--China--Examinations.","uclamss_1372_b19_22_21","uclamss_1372_b19_22_21","Li Jingshi|~|李經世","光緒六年殿試-李經世","擬名次|~|彌縫後卷背|~|折頁|~|Seal Stamped on Verso|~|Paste-down|~|Rank","","Rank 2 No. 36|~|應殿試舉人臣李經世年貳拾伍歲安徽廬州府合肥縣人由優貢生應光緒貮年鄉試中式由舉人應光緒陸年會試中式今應殿試謹將三代腳色開具於後一 三代曾祖殿華	祖文安	父蘊章|~|Age: 25","1880","1880","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nf7z8",""
