"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.servicesContact","Language","Coverage.geographic","Coverage.temporal","Subject","Alt ID.local","Title","Name.creator","AltTitle.uniform","Relation.isPartOf","Summary","Description.note","Date.creation","Date.normalized","Publisher.placeOfOrigin","Publisher.publisherName","Name.subject","Name.photographer","Name.repository","Finding Aid URL","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Han Yu-Shan Collection","ark:/21198/zz001d556f","ark:/21198/zz001d4m05","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz001d556f_766220_master.tif","1","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Tianjin Xian (China)|~|Tianjin (China)","","Civil service--China--Examinations.","uclamss_1372_b19_012","uclamss_1372_b19_012","王恩溎|~|Wang En'gui","光緒三年殿試-王恩溎","全式|~|Overview","","Age: 27|~|Rank 3 No. 47|~|應殿試舉人臣王恩溎年貳拾柒歲直隸天津府天津縣人由附生應同治陸年鄉試中式由舉人應光緒叁年會試中式今應殿試謹將三代腳色開具於後一 三 代曾祖殿元	祖永泰	父積善","1877","1877","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d556f",""
"Han Yu-Shan Collection","ark:/21198/zz001d557z","ark:/21198/zz001d4m05","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz001d557z_766227_master.tif","2","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Tianjin Xian (China)|~|Tianjin (China)","","Civil service--China--Examinations.","uclamss_1372_b19_012_4","uclamss_1372_b19_012_4","Wang En'gui|~|王恩溎","光緒三年殿試-王恩溎","擬名次|~|Rank|~|Seal Stamped on Verso|~|騎縫關防|~|彌縫後卷背","","Age: 27|~|應殿試舉人臣王恩溎年貳拾柒歲直隸天津府天津縣人由附生應同治陸年鄉試中式由舉人應光緒叁年會試中式今應殿試謹將三代腳色開具於後一 三 代曾祖殿元	祖永泰	父積善|~|Rank 3 No. 47","1877","1877","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d557z",""
"Han Yu-Shan Collection","ark:/21198/zz001d558g","ark:/21198/zz001d4m05","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz001d558g_766233_master.tif","3","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Tianjin Xian (China)|~|Tianjin (China)","","Civil service--China--Examinations.","uclamss_1372_b19_012_9-10","uclamss_1372_b19_012_9-10","王恩溎|~|Wang En'gui","光緒三年殿試-王恩溎","彌縫後卷背|~|滿漢合璧禮部印|~|Seal Stamped on Verso","","Age: 27|~|應殿試舉人臣王恩溎年貳拾柒歲直隸天津府天津縣人由附生應同治陸年鄉試中式由舉人應光緒叁年會試中式今應殿試謹將三代腳色開具於後一 三 代曾祖殿元	祖永泰	父積善|~|Rank 3 No. 47","1877","1877","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d558g",""
"Han Yu-Shan Collection","ark:/21198/zz001d5590","ark:/21198/zz001d4m05","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz001d5590_766238_master.tif","4","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Tianjin Xian (China)|~|Tianjin (China)","","Civil service--China--Examinations.","uclamss_1372_b19_012_13-14","uclamss_1372_b19_012_13-14","王恩溎|~|Wang En'gui","光緒三年殿試-王恩溎","彌縫後卷背|~|滿漢合璧禮部印|~|Seal Stamped on Verso","","Age: 27|~|應殿試舉人臣王恩溎年貳拾柒歲直隸天津府天津縣人由附生應同治陸年鄉試中式由舉人應光緒叁年會試中式今應殿試謹將三代腳色開具於後一 三 代曾祖殿元	祖永泰	父積善|~|Rank 3 No. 47","1877","1877","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d5590",""
"Han Yu-Shan Collection","ark:/21198/zz001d55bh","ark:/21198/zz001d4m05","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz001d55bh_766244_master.tif","5","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Tianjin Xian (China)|~|Tianjin (China)","","Civil service--China--Examinations.","uclamss_1372_b19_012_21","uclamss_1372_b19_012_21","Wang En'gui|~|王恩溎","光緒三年殿試-王恩溎","Seal Stamped on Verso|~|Rank|~|彌縫後卷背|~|折頁|~|擬名次|~|Paste-down","","Rank 3 No. 47|~|應殿試舉人臣王恩溎年貳拾柒歲直隸天津府天津縣人由附生應同治陸年鄉試中式由舉人應光緒叁年會試中式今應殿試謹將三代腳色開具於後一 三 代曾祖殿元	祖永泰	父積善|~|Age: 27","1877","1877","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d55bh",""
