"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.servicesContact","Language","Coverage.geographic","Coverage.temporal","Subject","Alt ID.local","Title","Name.creator","AltTitle.uniform","Relation.isPartOf","Summary","Description.note","Date.creation","Date.normalized","Publisher.placeOfOrigin","Publisher.publisherName","Name.subject","Name.photographer","Name.repository","Finding Aid URL","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Han Yu-Shan Collection","ark:/21198/zz0019q7h0","ark:/21198/zz0019pfxn","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz0019q7h0_744683_master.tif","1","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Tongzhou (Jiangsu Sheng, China)|~|Jiangsu Sheng (China)","","Civil service--China--Examinations.","uclamss_1372_17b_020","uclamss_1372_17b_020","Zhou Sheng|~|周昇","道光二年殿試-周昇","Overview|~|全式","","Rank 2 No. 68|~|Age: 21|~|應殿試舉人臣周昇年貳拾壹歲江蘇通州人由附學生應嘉慶貳拾叁年鄉試中式由舉人應道光貳年會試中式今應殿試謹將三代腳色開具於後一 三 代曾祖京祖懿德父煊","1822","1822","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019q7h0",""
"Han Yu-Shan Collection","ark:/21198/zz0019q7jh","ark:/21198/zz0019pfxn","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz0019q7jh_743799_master.tif","2","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Tongzhou (Jiangsu Sheng, China)|~|Jiangsu Sheng (China)","","Civil service--China--Examinations.","uclamss_1372_17b_020_4","uclamss_1372_17b_020_4","周昇|~|Zhou Sheng","道光二年殿試-周昇","彌縫後卷背|~|騎縫關防|~|擬名次|~|1822|~|Rank|~|Seal Stamp","","應殿試舉人臣周昇年貳拾壹歲江蘇通州人由附學生應嘉慶貳拾叁年鄉試中式由舉人應道光貳年會試中式今應殿試謹將三代腳色開具於後一 三 代曾祖京祖懿德父煊|~|Age: 21|~|Rank 2 No. 68","1822","1822","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019q7jh",""
"Han Yu-Shan Collection","ark:/21198/zz0019q7k1","ark:/21198/zz0019pfxn","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz0019q7k1_743804_master.tif","3","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Tongzhou (Jiangsu Sheng, China)|~|Jiangsu Sheng (China)","","Civil service--China--Examinations.","uclamss_1372_17b_020_9-10","uclamss_1372_17b_020_9-10","周昇|~|Zhou Sheng","道光二年殿試-周昇","彌縫後卷背|~|Stamp|~|Seal Stamped on Verso|~|滿漢合璧禮部印","","應殿試舉人臣周昇年貳拾壹歲江蘇通州人由附學生應嘉慶貳拾叁年鄉試中式由舉人應道光貳年會試中式今應殿試謹將三代腳色開具於後一 三 代曾祖京祖懿德父煊|~|Rank 2 No. 68|~|Age: 21","1822","1822","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019q7k1",""
"Han Yu-Shan Collection","ark:/21198/zz0019q7mj","ark:/21198/zz0019pfxn","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz0019q7mj_743811_master.tif","4","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Tongzhou (Jiangsu Sheng, China)|~|Jiangsu Sheng (China)","","Civil service--China--Examinations.","uclamss_1372_17b_020_13-14","uclamss_1372_17b_020_13-14","周昇|~|Zhou Sheng","道光二年殿試-周昇","彌縫後卷背|~|滿漢合璧禮部印|~|Seal Stamped on Verso","","應殿試舉人臣周昇年貳拾壹歲江蘇通州人由附學生應嘉慶貳拾叁年鄉試中式由舉人應道光貳年會試中式今應殿試謹將三代腳色開具於後一 三 代曾祖京祖懿德父煊|~|Age: 21|~|Rank 2 No. 68","1822","1822","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019q7mj",""
"Han Yu-Shan Collection","ark:/21198/zz0019q7n2","ark:/21198/zz0019pfxn","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz0019q7n2_743819_master.tif","5","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Tongzhou (Jiangsu Sheng, China)|~|Jiangsu Sheng (China)","","Civil service--China--Examinations.","uclamss_1372_17b_020_21-22","uclamss_1372_17b_020_21-22","周昇|~|Zhou Sheng","道光二年殿試-周昇","折頁|~|擬名次|~|Paste-down|~|Rank","","Age: 21|~|應殿試舉人臣周昇年貳拾壹歲江蘇通州人由附學生應嘉慶貳拾叁年鄉試中式由舉人應道光貳年會試中式今應殿試謹將三代腳色開具於後一 三 代曾祖京祖懿德父煊|~|Rank 2 No. 68","1822","1822","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019q7n2",""
