File Name,Object Type,Title,Item Sequence,Parent ARK,Item ARK
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1944/ihc_bohemia_19441126_019.tif,Page,Page 19,19,ark:/21198/z1j12647,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1944/ihc_bohemia_19441126_020.tif,Page,Page 20,20,ark:/21198/z1j12647,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1944/ihc_bohemia_19441126_021.tif,Page,Page 21,21,ark:/21198/z1j12647,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1944/ihc_bohemia_19441126_022.tif,Page,Page 22,22,ark:/21198/z1j12647,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1944/ihc_bohemia_19441126_023.tif,Page,Page 23,23,ark:/21198/z1j12647,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1944/ihc_bohemia_19441126_024.tif,Page,Page 24,24,ark:/21198/z1j12647,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1944/ihc_bohemia_19441126_025.tif,Page,Page 25,25,ark:/21198/z1j12647,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1944/ihc_bohemia_19441126_026.tif,Page,Page 26,26,ark:/21198/z1j12647,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1944/ihc_bohemia_19441126_027.tif,Page,Page 27,27,ark:/21198/z1j12647,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1944/ihc_bohemia_19441126_028.tif,Page,Page 28,28,ark:/21198/z1j12647,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1944/ihc_bohemia_19441126_029.tif,Page,Page 29,29,ark:/21198/z1j12647,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1944/ihc_bohemia_19441126_030.tif,Page,Page 30,30,ark:/21198/z1j12647,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1944/ihc_bohemia_19441126_031.tif,Page,Page 31,31,ark:/21198/z1j12647,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1944/ihc_bohemia_19441126_032.tif,Page,Page 32,32,ark:/21198/z1j12647,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1944/ihc_bohemia_19441126_033.tif,Page,Page 33,33,ark:/21198/z1j12647,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1944/ihc_bohemia_19441126_034.tif,Page,Page 34,34,ark:/21198/z1j12647,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1944/ihc_bohemia_19441126_035.tif,Page,Page 35,35,ark:/21198/z1j12647,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1944/ihc_bohemia_19441126_036.tif,Page,Page 36,36,ark:/21198/z1j12647,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1944/ihc_bohemia_19441126_037.tif,Page,Page 37,37,ark:/21198/z1j12647,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1944/ihc_bohemia_19441126_038.tif,Page,Page 38,38,ark:/21198/z1j12647,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1944/ihc_bohemia_19441203_001.tif,Page,Page 1,1,ark:/21198/z1dc04sc,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1944/ihc_bohemia_19441203_002.tif,Page,Page 2,2,ark:/21198/z1dc04sc,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1944/ihc_bohemia_19441203_003.tif,Page,Page 3,3,ark:/21198/z1dc04sc,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1944/ihc_bohemia_19441203_004.tif,Page,Page 4,4,ark:/21198/z1dc04sc,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1944/ihc_bohemia_19441203_005.tif,Page,Page 5,5,ark:/21198/z1dc04sc,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1944/ihc_bohemia_19441203_006.tif,Page,Page 6,6,ark:/21198/z1dc04sc,
