File Name,Object Type,Title,Item Sequence,Parent ARK,Item ARK
Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1940/ihc_bohemia_19400505_056.tif,Page,Page 56,56,ark:/21198/z1p00bjd,ark:/21198/z16m5qz3
Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1940/ihc_bohemia_19400505_057.tif,Page,Page 57,57,ark:/21198/z1p00bjd,ark:/21198/z12v508m
Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1940/ihc_bohemia_19400505_058.tif,Page,Page 58,58,ark:/21198/z1p00bjd,ark:/21198/z1z34gv4
Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1940/ihc_bohemia_19400505_059.tif,Page,Page 59,59,ark:/21198/z1p00bjd,ark:/21198/z1tb3r3c
Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1940/ihc_bohemia_19400505_060.tif,Page,Page 60,60,ark:/21198/z1p00bjd,ark:/21198/z1pk30bk
Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1940/ihc_bohemia_19400505_061.tif,Page,Page 61,61,ark:/21198/z1p00bjd,ark:/21198/z1jt27kd
Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1940/ihc_bohemia_19400505_062.tif,Page,Page 62,62,ark:/21198/z1p00bjd,ark:/21198/z1f21gv0
Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1940/ihc_bohemia_19400505_063.tif,Page,Page 63,63,ark:/21198/z1p00bjd,ark:/21198/z19c9fjf
Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1940/ihc_bohemia_19400505_064.tif,Page,Page 64,64,ark:/21198/z1p00bjd,ark:/21198/z15m8pv5
Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1940/ihc_bohemia_19400505_065.tif,Page,Page 65,65,ark:/21198/z1p00bjd,ark:/21198/z11v7z4v
Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1940/ihc_bohemia_19400505_066.tif,Page,Page 66,66,ark:/21198/z1p00bjd,ark:/21198/z1x37fnv
Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1940/ihc_bohemia_19400505_067.tif,Page,Page 67,67,ark:/21198/z1p00bjd,ark:/21198/z1sb6pwp
Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1940/ihc_bohemia_19400505_068.tif,Page,Page 68,68,ark:/21198/z1p00bjd,ark:/21198/z1nk5z5c
Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1940/ihc_bohemia_19400505_069.tif,Page,Page 69,69,ark:/21198/z1p00bjd,ark:/21198/z1ht56gg
Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1940/ihc_bohemia_19400505_070.tif,Page,Page 70,70,ark:/21198/z1p00bjd,ark:/21198/z1d5352f
Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1940/ihc_bohemia_19400505_071.tif,Page,Page 71,71,ark:/21198/z1p00bjd,ark:/21198/z18d2ddm
