File Name,Object Type,Title,Item Sequence,Parent ARK,Item ARK
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390212_047.tif,Page,Page 47,47,ark:/21198/z16996cp,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390212_048.tif,Page,Page 48,48,ark:/21198/z16996cp,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390212_049.tif,Page,Page 49,49,ark:/21198/z16996cp,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390212_050.tif,Page,Page 50,50,ark:/21198/z16996cp,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390212_051.tif,Page,Page 51,51,ark:/21198/z16996cp,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390212_052.tif,Page,Page 52,52,ark:/21198/z16996cp,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390212_053.tif,Page,Page 53,53,ark:/21198/z16996cp,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390212_054.tif,Page,Page 54,54,ark:/21198/z16996cp,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390212_055.tif,Page,Page 55,55,ark:/21198/z16996cp,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390212_056.tif,Page,Page 56,56,ark:/21198/z16996cp,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390212_057.tif,Page,Page 57,57,ark:/21198/z16996cp,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390212_058.tif,Page,Page 58,58,ark:/21198/z16996cp,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390212_059.tif,Page,Page 59,59,ark:/21198/z16996cp,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390212_060.tif,Page,Page 60,60,ark:/21198/z16996cp,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390212_061.tif,Page,Page 61,61,ark:/21198/z16996cp,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390212_062.tif,Page,Page 62,62,ark:/21198/z16996cp,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390212_063.tif,Page,Page 63,63,ark:/21198/z16996cp,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390212_064.tif,Page,Page 64,64,ark:/21198/z16996cp,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390212_065.tif,Page,Page 65,65,ark:/21198/z16996cp,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390212_066.tif,Page,Page 66,66,ark:/21198/z16996cp,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390212_067.tif,Page,Page 67,67,ark:/21198/z16996cp,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390212_068.tif,Page,Page 68,68,ark:/21198/z16996cp,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390212_069.tif,Page,Page 69,69,ark:/21198/z16996cp,
