Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z1835k27,ark:/21198/z11g2hhq,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0200_0004.tif,Page,Page 4,4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11g2hhq
ark:/21198/z1835k27,ark:/21198/z157389b,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0200_0003.tif,Page,Page 3,3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz157389b
ark:/21198/z1835k27,ark:/21198/z1904112,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0200_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1904112
ark:/21198/z1835k27,ark:/21198/z1dr4rps,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0200_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4rps
