Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z1bz8014,ark:/21198/z1059bhw,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0081_0004.tif,Page,Page 4,4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1059bhw
ark:/21198/z1bz8014,ark:/21198/z11z610j,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0081_0019.tif,Page,Page 19,19,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11z610j
ark:/21198/z1bz8014,ark:/21198/z12z323g,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0081_0011.tif,Page,Page 11,11,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12z323g
ark:/21198/z1bz8014,ark:/21198/z13v1csp,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0081_0003.tif,Page,Page 3,3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13v1csp
ark:/21198/z1bz8014,ark:/21198/z15q6rnk,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0081_0018.tif,Page,Page 18,18,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15q6rnk
ark:/21198/z1bz8014,ark:/21198/z16m53dg,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0081_0010.tif,Page,Page 10,10,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m53dg
ark:/21198/z1bz8014,ark:/21198/z17m24hd,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0081_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17m24hd
ark:/21198/z1bz8014,ark:/21198/z19c8t0f,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0081_0017.tif,Page,Page 17,17,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19c8t0f
ark:/21198/z1bz8014,ark:/21198/z1bc5v4t,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0081_0009.tif,Page,Page 9,9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bc5v4t
ark:/21198/z1bz8014,ark:/21198/z1cc2wb3,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0081_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc2wb3
ark:/21198/z1bz8014,ark:/21198/z1f49jqr,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0081_0016.tif,Page,Page 16,16,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f49jqr
ark:/21198/z1bz8014,ark:/21198/z1g46kx1,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0081_0008.tif,Page,Page 8,8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g46kx1
ark:/21198/z1bz8014,ark:/21198/z1jx09g5,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0081_0015.tif,Page,Page 15,15,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jx09g5
ark:/21198/z1bz8014,ark:/21198/z1kw7bnf,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0081_0007.tif,Page,Page 7,7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kw7bnf
ark:/21198/z1bz8014,ark:/21198/z1pp128s,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0081_0014.tif,Page,Page 14,14,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pp128s
ark:/21198/z1bz8014,ark:/21198/z1qn83c5,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0081_0006.tif,Page,Page 6,6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qn83c5
ark:/21198/z1bz8014,ark:/21198/z1tf1sxt,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0081_0013.tif,Page,Page 13,13,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tf1sxt
ark:/21198/z1bz8014,ark:/21198/z1vd8v1m,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0081_0005.tif,Page,Page 5,5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vd8v1m
ark:/21198/z1bz8014,ark:/21198/z1x65hjm,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0081_0020.tif,Page,Page 20,20,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x65hjm
ark:/21198/z1bz8014,ark:/21198/z1z62jm3,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0081_0012.tif,Page,Page 12,12,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z62jm3
