Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z1w10zwj,ark:/21198/z1030mxg,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0029_0005.tif,Page,Page 5,5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1030mxg
ark:/21198/z1w10zwj,ark:/21198/z13v1cmf,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0029_0004.tif,Page,Page 4,4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13v1cmf
ark:/21198/z1w10zwj,ark:/21198/z16m536s,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0029_0011.tif,Page,Page 11,11,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m536s
ark:/21198/z1w10zwj,ark:/21198/z17m24cm,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0029_0003.tif,Page,Page 3,3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17m24cm
ark:/21198/z1w10zwj,ark:/21198/z1bc5tz5,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0029_0010.tif,Page,Page 10,10,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bc5tz5
ark:/21198/z1w10zwj,ark:/21198/z1cc2w5v,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0029_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc2w5v
ark:/21198/z1w10zwj,ark:/21198/z1g46krs,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0029_0009.tif,Page,Page 9,9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g46krs
ark:/21198/z1w10zwj,ark:/21198/z1h14xdz,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0029_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h14xdz
ark:/21198/z1w10zwj,ark:/21198/z1ks8n00,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0029_0008.tif,Page,Page 8,8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ks8n00
ark:/21198/z1w10zwj,ark:/21198/z1qj9cq9,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0029_0007.tif,Page,Page 7,7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qj9cq9
ark:/21198/z1w10zwj,ark:/21198/z1vb04hg,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0029_0006.tif,Page,Page 6,6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vb04hg
