Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z12v4856,ark:/21198/z10z90fs,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0124_0011.tif,Page,Page 11,11,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10z90fs
ark:/21198/z12v4856,ark:/21198/z11z61h8,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0124_0003.tif,Page,Page 3,3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11z61h8
ark:/21198/z12v4856,ark:/21198/z13r2q0v,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0124_0018.tif,Page,Page 18,18,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13r2q0v
ark:/21198/z12v4856,ark:/21198/z14q9r37,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0124_0010.tif,Page,Page 10,10,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14q9r37
ark:/21198/z12v4856,ark:/21198/z15q6s65,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0124_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15q6s65
ark:/21198/z12v4856,ark:/21198/z17h3fpq,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0124_0017.tif,Page,Page 17,17,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17h3fpq
ark:/21198/z12v4856,ark:/21198/z18h0gvj,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0124_0009.tif,Page,Page 9,9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h0gvj
ark:/21198/z12v4856,ark:/21198/z19g7j0s,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0124_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19g7j0s
ark:/21198/z12v4856,ark:/21198/z1c846df,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0124_0016.tif,Page,Page 16,16,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c846df
ark:/21198/z12v4856,ark:/21198/z1d817mq,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0124_0008.tif,Page,Page 8,8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d817mq
ark:/21198/z12v4856,ark:/21198/z1h14z57,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0124_0015.tif,Page,Page 15,15,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h14z57
ark:/21198/z12v4856,ark:/21198/z1j120cw,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0124_0007.tif,Page,Page 7,7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j120cw
ark:/21198/z12v4856,ark:/21198/z1ms5pz4,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0124_0014.tif,Page,Page 14,14,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ms5pz4
ark:/21198/z12v4856,ark:/21198/z1np41k7,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0124_0006.tif,Page,Page 6,6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1np41k7
ark:/21198/z12v4856,ark:/21198/z1rf7r6n,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0124_0013.tif,Page,Page 13,13,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rf7r6n
ark:/21198/z12v4856,ark:/21198/z1sf4sb1,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0124_0005.tif,Page,Page 5,5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf4sb1
ark:/21198/z12v4856,ark:/21198/z1w68gxz,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0124_0012.tif,Page,Page 12,12,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w68gxz
ark:/21198/z12v4856,ark:/21198/z1x65j2r,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0124_0004.tif,Page,Page 4,4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x65j2r
