Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z1f785mh,ark:/21198/z10w08qk,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0005_0007.tif,Page,Page 7,7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10w08qk
ark:/21198/z1f785mh,ark:/21198/z14n11gr,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0005_0006.tif,Page,Page 6,6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14n11gr
ark:/21198/z1f785mh,ark:/21198/z18d1s46,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0005_0005.tif,Page,Page 5,5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18d1s46
ark:/21198/z1f785mh,ark:/21198/z1d52ht2,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0005_0003.tif,Page,Page 3,3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d52ht2
ark:/21198/z1f785mh,ark:/21198/z1gx67fj,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0005_0011.tif,Page,Page 11,11,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gx67fj
ark:/21198/z1f785mh,ark:/21198/z1hx38kx,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0005_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hx38kx
ark:/21198/z1f785mh,ark:/21198/z1mp7058,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0005_0010.tif,Page,Page 10,10,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mp7058
ark:/21198/z1f785mh,ark:/21198/z1np41cj,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0005_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1np41cj
ark:/21198/z1f785mh,ark:/21198/z1rf7r0z,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0005_0009.tif,Page,Page 9,9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rf7r0z
ark:/21198/z1f785mh,ark:/21198/z1w68gq8,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0005_0008.tif,Page,Page 8,8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w68gq8
