Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z1jx06z6,ark:/21198/z11v79wv,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0004_0011.tif,Page,Page 11,11,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11v79wv
ark:/21198/z1jx06z6,ark:/21198/z12v4c1n,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0004_0003.tif,Page,Page 3,3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12v4c1n
ark:/21198/z1jx06z6,ark:/21198/z15m82mk,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0004_0010.tif,Page,Page 10,10,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15m82mk
ark:/21198/z1jx06z6,ark:/21198/z16m53qh,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0004_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m53qh
ark:/21198/z1jx06z6,ark:/21198/z19c8t9g,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0004_0009.tif,Page,Page 9,9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19c8t9g
ark:/21198/z1jx06z6,ark:/21198/z1bc5vg9,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0004_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bc5vg9
ark:/21198/z1jx06z6,ark:/21198/z1f49k2n,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0004_0008.tif,Page,Page 8,8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f49k2n
ark:/21198/z1jx06z6,ark:/21198/z1jx09v3,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0004_0007.tif,Page,Page 7,7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jx09v3
ark:/21198/z1jx06z6,ark:/21198/z1pp12m8,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0004_0006.tif,Page,Page 6,6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pp12m8
ark:/21198/z1jx06z6,ark:/21198/z1sf4s4b,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0004_0013.tif,Page,Page 13,13,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf4s4b
ark:/21198/z1jx06z6,ark:/21198/z1tb33wt,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0004_0005.tif,Page,Page 5,5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tb33wt
ark:/21198/z1jx06z6,ark:/21198/z1x36tfb,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0004_0012.tif,Page,Page 12,12,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x36tfb
ark:/21198/z1jx06z6,ark:/21198/z1z33vm5,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0004_0004.tif,Page,Page 4,4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z33vm5
