Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z1vq4vn8,ark:/21198/z1321rdc,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0091_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1321rdc
ark:/21198/z1vq4vn8,ark:/21198/z16t2h4s,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0091_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t2h4s
ark:/21198/z1vq4vn8,ark:/21198/z1z917wm,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0091_0003.tif,Page,Page 3,3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z917wm
