Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z1hb0z7q,ark:/21198/z1001z0v,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0097_0003.tif,Page,Page 3,3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1001z0v
ark:/21198/z1hb0z7q,ark:/21198/z12r5nj1,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0097_0010.tif,Page,Page 10,10,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12r5nj1
ark:/21198/z1hb0z7q,ark:/21198/z13r2pqv,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0097_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13r2pqv
ark:/21198/z1hb0z7q,ark:/21198/z16h6d8r,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0097_0009.tif,Page,Page 9,9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16h6d8r
ark:/21198/z1hb0z7q,ark:/21198/z17h3fd4,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0097_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17h3fd4
ark:/21198/z1hb0z7q,ark:/21198/z1b874zm,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0097_0008.tif,Page,Page 8,8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b874zm
ark:/21198/z1hb0z7q,ark:/21198/z1g17wnh,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0097_0007.tif,Page,Page 7,7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g17wnh
ark:/21198/z1hb0z7q,ark:/21198/z1ks8ndc,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0097_0006.tif,Page,Page 6,6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ks8ndc
ark:/21198/z1hb0z7q,ark:/21198/z1pk2c08,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0097_0013.tif,Page,Page 13,13,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pk2c08
ark:/21198/z1hb0z7q,ark:/21198/z1qg0pqx,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0097_0005.tif,Page,Page 5,5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qg0pqx
ark:/21198/z1hb0z7q,ark:/21198/z1t74d7c,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0097_0012.tif,Page,Page 12,12,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t74d7c
ark:/21198/z1hb0z7q,ark:/21198/z1v71ffn,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0097_0004.tif,Page,Page 4,4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v71ffn
ark:/21198/z1hb0z7q,ark:/21198/z1z054zp,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0097_0011.tif,Page,Page 11,11,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z054zp
