Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z14b4tdd,ark:/21198/z10g5gbw,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0201_0008.tif,Page,Page 8,8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10g5gbw
ark:/21198/z14b4tdd,ark:/21198/z147674h,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0201_0007.tif,Page,Page 7,7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz147674h
ark:/21198/z14b4tdd,ark:/21198/z1806zxb,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0201_0006.tif,Page,Page 6,6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1806zxb
ark:/21198/z14b4tdd,ark:/21198/z1bs0pf1,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0201_0013.tif,Page,Page 13,13,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bs0pf1
ark:/21198/z14b4tdd,ark:/21198/z1cr7qnr,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0201_0005.tif,Page,Page 5,5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cr7qnr
ark:/21198/z14b4tdd,ark:/21198/z1gj1f7n,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0201_0012.tif,Page,Page 12,12,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gj1f7n
ark:/21198/z14b4tdd,ark:/21198/z1hh8g84,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0201_0004.tif,Page,Page 4,4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hh8g84
ark:/21198/z14b4tdd,ark:/21198/z1m925vm,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0201_0011.tif,Page,Page 11,11,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m925vm
ark:/21198/z14b4tdd,ark:/21198/z1n60hm4,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0201_0003.tif,Page,Page 3,3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60hm4
ark:/21198/z14b4tdd,ark:/21198/z1qz4765,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0201_0010.tif,Page,Page 10,10,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qz4765
ark:/21198/z14b4tdd,ark:/21198/z1rz1876,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0201_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rz1876
ark:/21198/z14b4tdd,ark:/21198/z1vq4zv6,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0201_0009.tif,Page,Page 9,9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vq4zv6
ark:/21198/z14b4tdd,ark:/21198/z1wq210c,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0201_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq210c
