Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z15f0jt9,ark:/21198/z1350frs,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0019_0003.tif,Page,Page 3,3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1350frs
ark:/21198/z15f0jt9,ark:/21198/z16x16fr,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0019_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16x16fr
ark:/21198/z15f0jt9,ark:/21198/z1bp1z6j,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0019_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bp1z6j
ark:/21198/z15f0jt9,ark:/21198/z1zc9z9d,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0019_0004.tif,Page,Page 4,4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zc9z9d
