Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z1fn307r,ark:/21198/z1dr4r9v,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0048_0004.tif,Page,Page 4,4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4r9v
ark:/21198/z1fn307r,ark:/21198/z1jh5gz8,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0048_0003.tif,Page,Page 3,3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh5gz8
ark:/21198/z1fn307r,ark:/21198/z1p57j8p,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0048_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p57j8p
ark:/21198/z1fn307r,ark:/21198/z1sx88z7,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0048_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sx88z7
