Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z1kw785b,ark:/21198/z10k460r,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0027_0006.tif,Page,Page 6,6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k460r
ark:/21198/z1kw785b,ark:/21198/z13b7wjv,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0027_0013.tif,Page,Page 13,13,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13b7wjv
ark:/21198/z1kw785b,ark:/21198/z1476789,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0027_0005.tif,Page,Page 5,5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1476789
ark:/21198/z1kw785b,ark:/21198/z1709xtd,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0027_0012.tif,Page,Page 12,12,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1709xtd
ark:/21198/z1kw785b,ark:/21198/z180701g,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0027_0004.tif,Page,Page 4,4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz180701g
ark:/21198/z1kw785b,ark:/21198/z1bs0pjc,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0027_0011.tif,Page,Page 11,11,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bs0pjc
ark:/21198/z1kw785b,ark:/21198/z1cr7qr3,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0027_0003.tif,Page,Page 3,3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cr7qr3
ark:/21198/z1kw785b,ark:/21198/z1gj1fb0,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0027_0010.tif,Page,Page 10,10,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gj1fb0
ark:/21198/z1kw785b,ark:/21198/z1hh8gdx,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0027_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hh8gdx
ark:/21198/z1kw785b,ark:/21198/z1m9260t,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0027_0009.tif,Page,Page 9,9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m9260t
ark:/21198/z1kw785b,ark:/21198/z1n8974n,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0027_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n8974n
ark:/21198/z1kw785b,ark:/21198/z1q25wkc,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0027_0016.tif,Page,Page 16,16,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q25wkc
ark:/21198/z1kw785b,ark:/21198/z1r22xqr,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0027_0008.tif,Page,Page 8,8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r22xqr
ark:/21198/z1kw785b,ark:/21198/z1tt6n8b,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0027_0015.tif,Page,Page 15,15,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tt6n8b
ark:/21198/z1kw785b,ark:/21198/z1vt3pgm,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0027_0007.tif,Page,Page 7,7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vt3pgm
ark:/21198/z1kw785b,ark:/21198/z1zk7d2z,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0027_0014.tif,Page,Page 14,14,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zk7d2z
