Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z11850j1,ark:/21198/z1127pg3,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0093_0019.tif,Page,Page 19,19,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1127pg3
ark:/21198/z11850j1,ark:/21198/z1224qmg,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0093_0011.tif,Page,Page 11,11,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1224qmg
ark:/21198/z11850j1,ark:/21198/z1321rrv,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0093_0003.tif,Page,Page 3,3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1321rrv
ark:/21198/z11850j1,ark:/21198/z14t8f7z,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0093_0018.tif,Page,Page 18,18,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t8f7z
ark:/21198/z11850j1,ark:/21198/z15t5gcb,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0093_0010.tif,Page,Page 10,10,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15t5gcb
ark:/21198/z11850j1,ark:/21198/z16t2hhq,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0093_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t2hhq
ark:/21198/z11850j1,ark:/21198/z18k95xt,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0093_0017.tif,Page,Page 17,17,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18k95xt
ark:/21198/z11850j1,ark:/21198/z19k6732,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0093_0009.tif,Page,Page 9,9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19k6732
ark:/21198/z11850j1,ark:/21198/z1bk385j,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0093_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bk385j
ark:/21198/z11850j1,ark:/21198/z1db9xq2,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0093_0016.tif,Page,Page 16,16,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1db9xq2
ark:/21198/z11850j1,ark:/21198/z1fb6zsj,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0093_0008.tif,Page,Page 8,8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fb6zsj
ark:/21198/z11850j1,ark:/21198/z1j40pcf,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0093_0015.tif,Page,Page 15,15,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j40pcf
ark:/21198/z11850j1,ark:/21198/z1k37qgt,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0093_0007.tif,Page,Page 7,7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k37qgt
ark:/21198/z11850j1,ark:/21198/z1nw1f2d,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0093_0014.tif,Page,Page 14,14,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nw1f2d
ark:/21198/z11850j1,ark:/21198/z1pv8g67,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0093_0006.tif,Page,Page 6,6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pv8g67
ark:/21198/z11850j1,ark:/21198/z1sn25sq,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0093_0013.tif,Page,Page 13,13,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sn25sq
ark:/21198/z11850j1,ark:/21198/z1tj0hhs,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0093_0005.tif,Page,Page 5,5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tj0hhs
ark:/21198/z11850j1,ark:/21198/z1wd5wcp,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0093_0020.tif,Page,Page 20,20,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wd5wcp
ark:/21198/z11850j1,ark:/21198/z1x9474k,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0093_0012.tif,Page,Page 12,12,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x9474k
ark:/21198/z11850j1,ark:/21198/z1z9187h,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0093_0004.tif,Page,Page 4,4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z9187h
