Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z1d814h4,ark:/21198/z11g2hpz,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0044_0013.tif,Page,Page 13,13,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11g2hpz
ark:/21198/z1d814h4,ark:/21198/z12f9jwp,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0044_0005.tif,Page,Page 5,5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12f9jwp
ark:/21198/z1d814h4,ark:/21198/z147679r,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0044_0020.tif,Page,Page 20,20,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz147679r
ark:/21198/z1d814h4,ark:/21198/z15738f4,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0044_0012.tif,Page,Page 12,12,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15738f4
ark:/21198/z1d814h4,ark:/21198/z1641m56,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0044_0004.tif,Page,Page 4,4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1641m56
ark:/21198/z1d814h4,ark:/21198/z180702x,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0044_0019.tif,Page,Page 19,19,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz180702x
ark:/21198/z1d814h4,ark:/21198/z18w59rt,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0044_0011.tif,Page,Page 11,11,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18w59rt
ark:/21198/z1d814h4,ark:/21198/z19w2bxn,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0044_0003.tif,Page,Page 3,3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19w2bxn
ark:/21198/z1d814h4,ark:/21198/z1cn919q,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0044_0018.tif,Page,Page 18,18,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cn919q
ark:/21198/z1d814h4,ark:/21198/z1dn62f3,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0044_0010.tif,Page,Page 10,10,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dn62f3
ark:/21198/z1d814h4,ark:/21198/z1fn33kg,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0044_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fn33kg
ark:/21198/z1d814h4,ark:/21198/z1hd9s2h,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0044_0017.tif,Page,Page 17,17,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hd9s2h
ark:/21198/z1d814h4,ark:/21198/z1jd6t5f,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0044_0009.tif,Page,Page 9,9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6t5f
ark:/21198/z1d814h4,ark:/21198/z1kd3v8c,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0044_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kd3v8c
ark:/21198/z1d814h4,ark:/21198/z1n60hrx,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0044_0016.tif,Page,Page 16,16,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60hrx
ark:/21198/z1d814h4,ark:/21198/z1p57jv9,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0044_0008.tif,Page,Page 8,8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p57jv9
ark:/21198/z1d814h4,ark:/21198/z1rz18df,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0044_0015.tif,Page,Page 15,15,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rz18df
ark:/21198/z1d814h4,ark:/21198/z1sx89kq,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0044_0007.tif,Page,Page 7,7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sx89kq
ark:/21198/z1d814h4,ark:/21198/z1wq215m,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0044_0014.tif,Page,Page 14,14,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq215m
ark:/21198/z1d814h4,ark:/21198/z1xp92cb,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0044_0006.tif,Page,Page 6,6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xp92cb
