Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z1xp8xzx,ark:/21198/z11g2gw7,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0092_0008.tif,Page,Page 8,8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11g2gw7
ark:/21198/z1xp8xzx,ark:/21198/z15737pv,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0092_0007.tif,Page,Page 7,7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15737pv
ark:/21198/z1xp8xzx,ark:/21198/z19040dk,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0092_0006.tif,Page,Page 6,6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19040dk
ark:/21198/z1xp8xzx,ark:/21198/z1dr4r35,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0092_0005.tif,Page,Page 5,5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4r35
ark:/21198/z1xp8xzx,ark:/21198/z1hh8fnn,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0092_0012.tif,Page,Page 12,12,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hh8fnn
ark:/21198/z1xp8xzx,ark:/21198/z1jh5gs1,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0092_0004.tif,Page,Page 4,4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh5gs1
ark:/21198/z1xp8xzx,ark:/21198/z1n896cc,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0092_0011.tif,Page,Page 11,11,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n896cc
ark:/21198/z1xp8xzx,ark:/21198/z1p867j6,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0092_0003.tif,Page,Page 3,3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p867j6
ark:/21198/z1xp8xzx,ark:/21198/z1s19z45,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0092_0010.tif,Page,Page 10,10,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s19z45
ark:/21198/z1xp8xzx,ark:/21198/z1sx88s0,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0092_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sx88s0
ark:/21198/z1xp8xzx,ark:/21198/z1wq20db,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0092_0009.tif,Page,Page 9,9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq20db
ark:/21198/z1xp8xzx,ark:/21198/z1xp91j5,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0092_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xp91j5
