Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z17s9frn,ark:/21198/z10s1k7c,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0099_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10s1k7c
ark:/21198/z17s9frn,ark:/21198/z13j58sv,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0099_0008.tif,Page,Page 8,8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13j58sv
ark:/21198/z17s9frn,ark:/21198/z17961hk,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0099_0007.tif,Page,Page 7,7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17961hk
ark:/21198/z17s9frn,ark:/21198/z1c26s9t,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0099_0006.tif,Page,Page 6,6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c26s9t
ark:/21198/z17s9frn,ark:/21198/z1gt7j17,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0099_0005.tif,Page,Page 5,5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gt7j17
ark:/21198/z17s9frn,ark:/21198/z1km17pm,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0099_0012.tif,Page,Page 12,12,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1km17pm
ark:/21198/z17s9frn,ark:/21198/z1mk88q3,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0099_0004.tif,Page,Page 4,4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mk88q3
ark:/21198/z17s9frn,ark:/21198/z1qc20bf,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0099_0011.tif,Page,Page 11,11,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qc20bf
ark:/21198/z17s9frn,ark:/21198/z1rb91dc,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0099_0003.tif,Page,Page 3,3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rb91dc
ark:/21198/z17s9frn,ark:/21198/z1v42r1b,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0099_0010.tif,Page,Page 10,10,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v42r1b
ark:/21198/z17s9frn,ark:/21198/z1w39s4q,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0099_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w39s4q
ark:/21198/z17s9frn,ark:/21198/z1zw3grb,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0099_0009.tif,Page,Page 9,9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zw3grb
