Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z1cz516z,ark:/21198/z10s1jxx,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0073_0015.tif,Page,Page 15,15,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10s1jxx
ark:/21198/z1cz516z,ark:/21198/z11n9wnf,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0073_0007.tif,Page,Page 7,7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11n9wnf
ark:/21198/z1cz516z,ark:/21198/z13j58gt,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0073_0022.tif,Page,Page 22,22,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13j58gt
ark:/21198/z1cz516z,ark:/21198/z14f3m97,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0073_0014.tif,Page,Page 14,14,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14f3m97
ark:/21198/z1cz516z,ark:/21198/z15f0ncq,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0073_0006.tif,Page,Page 6,6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15f0ncq
ark:/21198/z1cz516z,ark:/21198/z17679w5,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0073_0021.tif,Page,Page 21,21,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17679w5
ark:/21198/z1cz516z,ark:/21198/z1864c0h,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0073_0013.tif,Page,Page 13,13,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1864c0h
ark:/21198/z1cz516z,ark:/21198/z1961d4w,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0073_0005.tif,Page,Page 5,5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1961d4w
ark:/21198/z1cz516z,ark:/21198/z1b29qv0,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0073_0028.tif,Page,Page 28,28,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b29qv0
ark:/21198/z1cz516z,ark:/21198/z1bz82k4,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0073_0020.tif,Page,Page 20,20,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bz82k4
ark:/21198/z1cz516z,ark:/21198/z1cz53rz,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0073_0012.tif,Page,Page 12,12,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cz53rz
ark:/21198/z1cz516z,ark:/21198/z1dz24xs,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0073_0004.tif,Page,Page 4,4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dz24xs
ark:/21198/z1cz516z,ark:/21198/z1fr1s5n,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0073_0027.tif,Page,Page 27,27,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fr1s5n
ark:/21198/z1cz516z,ark:/21198/z1gq8tbx,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0073_0019.tif,Page,Page 19,19,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gq8tbx
ark:/21198/z1cz516z,ark:/21198/z1hq5vj6,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0073_0011.tif,Page,Page 11,11,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hq5vj6
ark:/21198/z1cz516z,ark:/21198/z1jq2wk7,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0073_0003.tif,Page,Page 3,3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jq2wk7
ark:/21198/z1cz516z,ark:/21198/z1kh2hwz,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0073_0026.tif,Page,Page 26,26,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh2hwz
ark:/21198/z1cz516z,ark:/21198/z1mg9k33,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0073_0018.tif,Page,Page 18,18,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mg9k33
ark:/21198/z1cz516z,ark:/21198/z1ng6m7g,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0073_0010.tif,Page,Page 10,10,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ng6m7g
ark:/21198/z1cz516z,ark:/21198/z1pg3n8h,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0073_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pg3n8h
ark:/21198/z1cz516z,ark:/21198/z1q838pk,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0073_0025.tif,Page,Page 25,25,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q838pk
ark:/21198/z1cz516z,ark:/21198/z1r809tz,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0073_0017.tif,Page,Page 17,17,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r809tz
ark:/21198/z1cz516z,ark:/21198/z1s77bww,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0073_0009.tif,Page,Page 9,9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s77bww
ark:/21198/z1cz516z,ark:/21198/z1t74czc,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0073_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t74czc
ark:/21198/z1cz516z,ark:/21198/z1v141cv,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0073_0024.tif,Page,Page 24,24,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v141cv
ark:/21198/z1cz516z,ark:/21198/z1w112gs,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0073_0016.tif,Page,Page 16,16,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w112gs
ark:/21198/z1cz516z,ark:/21198/z1x083k5,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0073_0008.tif,Page,Page 8,8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x083k5
