Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z1cg1h4h,ark:/21198/z1001xt6,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0036_0006.tif,Page,Page 6,6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1001xt6
ark:/21198/z1cg1h4h,ark:/21198/z12r5ncs,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0036_0013.tif,Page,Page 13,13,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12r5ncs
ark:/21198/z1cg1h4h,ark:/21198/z13n404p,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0036_0005.tif,Page,Page 5,5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13n404p
ark:/21198/z1cg1h4h,ark:/21198/z16d7pps,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0036_0012.tif,Page,Page 12,12,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16d7pps
ark:/21198/z1cg1h4h,ark:/21198/z17d4qvm,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0036_0004.tif,Page,Page 4,4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17d4qvm
ark:/21198/z1cg1h4h,ark:/21198/z1b58fdh,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0036_0011.tif,Page,Page 11,11,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b58fdh
ark:/21198/z1cg1h4h,ark:/21198/z1c55ghf,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0036_0003.tif,Page,Page 3,3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c55ghf
ark:/21198/z1cg1h4h,ark:/21198/z1fx964x,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0036_0010.tif,Page,Page 10,10,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fx964x
ark:/21198/z1cg1h4h,ark:/21198/z1gx676d,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0036_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gx676d
ark:/21198/z1cg1h4h,ark:/21198/z1kp9xsz,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0036_0009.tif,Page,Page 9,9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kp9xsz
ark:/21198/z1cg1h4h,ark:/21198/z1mp6zxb,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0036_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mp6zxb
ark:/21198/z1cg1h4h,ark:/21198/z1qg0pjp,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0036_0008.tif,Page,Page 8,8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qg0pjp
ark:/21198/z1cg1h4h,ark:/21198/z1v71f9v,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0036_0007.tif,Page,Page 7,7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v71f9v
ark:/21198/z1cg1h4h,ark:/21198/z1z054tw,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0036_0014.tif,Page,Page 14,14,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z054tw
