Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z1cz518v,ark:/21198/z1kh2jcn,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0075_0004.tif,Page,Page 4,4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh2jcn
ark:/21198/z1cz518v,ark:/21198/z1q83958,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0075_0003.tif,Page,Page 3,3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q83958
ark:/21198/z1cz518v,ark:/21198/z1v141v4,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0075_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v141v4
ark:/21198/z1cz518v,ark:/21198/z1zs4sjq,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0075_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zs4sjq
