Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z1jh5d71,ark:/21198/z1gx6804,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_uy0019_0004.tif,Page,Page 4,4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gx6804
ark:/21198/z1jh5d71,ark:/21198/z1mk89c1,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_uy0019_0003.tif,Page,Page 3,3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mk89c1
ark:/21198/z1jh5d71,ark:/21198/z1rb921v,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_uy0019_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rb921v
ark:/21198/z1jh5d71,ark:/21198/z1w39ss7,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_uy0019_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w39ss7
