Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z1c55cxk,ark:/21198/z12r5nwh,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0145_0005.tif,Page,Page 5,5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12r5nwh
ark:/21198/z1c55cxk,ark:/21198/z16h6dks,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0145_0004.tif,Page,Page 4,4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16h6dks
ark:/21198/z1c55cxk,ark:/21198/z1b58fzp,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0145_0003.tif,Page,Page 3,3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b58fzp
ark:/21198/z1c55cxk,ark:/21198/z1fx96nn,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0145_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fx96nn
ark:/21198/z1c55cxk,ark:/21198/z1kp9z93,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0145_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kp9z93
ark:/21198/z1c55cxk,ark:/21198/z1z055b1,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0145_0006.tif,Page,Page 6,6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z055b1
