Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z1z915gd,ark:/21198/z12c0v5w,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0094_0005.tif,Page,Page 5,5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12c0v5w
ark:/21198/z1z915gd,ark:/21198/z1544jqc,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0094_0012.tif,Page,Page 12,12,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1544jqc
ark:/21198/z1z915gd,ark:/21198/z1641kw6,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0094_0004.tif,Page,Page 4,4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1641kw6
ark:/21198/z1z915gd,ark:/21198/z18w59g7,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0094_0011.tif,Page,Page 11,11,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18w59g7
ark:/21198/z1z915gd,ark:/21198/z19s3n4d,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0094_0003.tif,Page,Page 3,3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19s3n4d
ark:/21198/z1z915gd,ark:/21198/z1dj7bs7,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0094_0010.tif,Page,Page 10,10,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dj7bs7
ark:/21198/z1z915gd,ark:/21198/z1fj4cxm,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0094_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fj4cxm
ark:/21198/z1z915gd,ark:/21198/z1j983jd,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0094_0009.tif,Page,Page 9,9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j983jd
ark:/21198/z1z915gd,ark:/21198/z1k954nb,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0094_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k954nb
ark:/21198/z1z915gd,ark:/21198/z1p28v8r,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0094_0008.tif,Page,Page 8,8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p28v8r
ark:/21198/z1z915gd,ark:/21198/z1st9kxv,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0094_0007.tif,Page,Page 7,7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1st9kxv
ark:/21198/z1z915gd,ark:/21198/z1xm0bn4,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0094_0006.tif,Page,Page 6,6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xm0bn4
