Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z12v484r,ark:/21198/z12j87j4,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0077_0005.tif,Page,Page 5,5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12j87j4
ark:/21198/z12v484r,ark:/21198/z15b1z53,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0077_0012.tif,Page,Page 12,12,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15b1z53
ark:/21198/z12v484r,ark:/21198/z169908v,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0077_0004.tif,Page,Page 4,4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz169908v
ark:/21198/z12v484r,ark:/21198/z1932pvz,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0077_0011.tif,Page,Page 11,11,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1932pvz
ark:/21198/z12v484r,ark:/21198/z1b29r1n,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0077_0003.tif,Page,Page 3,3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b29r1n
ark:/21198/z12v484r,ark:/21198/z1dv3fmt,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0077_0010.tif,Page,Page 10,10,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dv3fmt
ark:/21198/z12v484r,ark:/21198/z1fv0gsn,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0077_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fv0gsn
ark:/21198/z12v484r,ark:/21198/z1jm46fw,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0077_0009.tif,Page,Page 9,9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jm46fw
ark:/21198/z12v484r,ark:/21198/z1km17jt,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0077_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1km17jt
ark:/21198/z12v484r,ark:/21198/z1pc4z4s,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0077_0008.tif,Page,Page 8,8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pc4z4s
ark:/21198/z12v484r,ark:/21198/z1t45ps6,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0077_0007.tif,Page,Page 7,7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t45ps6
ark:/21198/z12v484r,ark:/21198/z1xs7r56,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0077_0006.tif,Page,Page 6,6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xs7r56
