Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z1321p05,ark:/21198/z1253f33,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0108_0006.tif,Page,Page 6,6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1253f33
ark:/21198/z1321p05,ark:/21198/z15x45sn,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0108_0005.tif,Page,Page 5,5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15x45sn
ark:/21198/z1321p05,ark:/21198/z18p7wcm,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0108_0012.tif,Page,Page 12,12,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18p7wcm
ark:/21198/z1321p05,ark:/21198/z19p4xgj,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0108_0004.tif,Page,Page 4,4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19p4xgj
ark:/21198/z1321p05,ark:/21198/z1df8n1f,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0108_0011.tif,Page,Page 11,11,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1df8n1f
ark:/21198/z1321p05,ark:/21198/z1ff5p68,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0108_0003.tif,Page,Page 3,3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ff5p68
ark:/21198/z1321p05,ark:/21198/z1j69crr,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0108_0010.tif,Page,Page 10,10,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j69crr
ark:/21198/z1321p05,ark:/21198/z1k66dz1,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0108_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k66dz1
ark:/21198/z1321p05,ark:/21198/z1p004hg,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0108_0009.tif,Page,Page 9,9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p004hg
ark:/21198/z1321p05,ark:/21198/z1pv8g7p,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0108_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pv8g7p
ark:/21198/z1321p05,ark:/21198/z1sn25t5,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0108_0008.tif,Page,Page 8,8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sn25t5
ark:/21198/z1321p05,ark:/21198/z1xd2xjh,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0108_0007.tif,Page,Page 7,7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xd2xjh
