Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z1rb8xnw,ark:/21198/z10g5gjk,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0080_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10g5gjk
ark:/21198/z1rb8xnw,ark:/21198/z137963g,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0080_0009.tif,Page,Page 9,9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz137963g
ark:/21198/z1rb8xnw,ark:/21198/z14767b6,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0080_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14767b6
ark:/21198/z1rb8xnw,ark:/21198/z1709xw9,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0080_0008.tif,Page,Page 8,8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1709xw9
ark:/21198/z1rb8xnw,ark:/21198/z1bs0pnq,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0080_0007.tif,Page,Page 7,7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bs0pnq
ark:/21198/z1rb8xnw,ark:/21198/z1gj1fdw,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0080_0006.tif,Page,Page 6,6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gj1fdw
ark:/21198/z1rb8xnw,ark:/21198/z1m63grb,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0080_0005.tif,Page,Page 5,5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m63grb
ark:/21198/z1rb8xnw,ark:/21198/z1qz47cd,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0080_0004.tif,Page,Page 4,4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qz47cd
ark:/21198/z1rb8xnw,ark:/21198/z1tq7z0t,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0080_0011.tif,Page,Page 11,11,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tq7z0t
ark:/21198/z1rb8xnw,ark:/21198/z1vq502p,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0080_0003.tif,Page,Page 3,3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vq502p
ark:/21198/z1rb8xnw,ark:/21198/z1zg8pms,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0080_0010.tif,Page,Page 10,10,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zg8pms
