Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z1087z9x,ark:/21198/z1qc1zzq,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0121_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qc1zzq
ark:/21198/z1087z9x,ark:/21198/z1v42qn0,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0121_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v42qn0
