Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z1mw494g,ark:/21198/z1641k84,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0147_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1641k84
ark:/21198/z1mw494g,ark:/21198/z19w2b2f,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0147_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19w2b2f
