Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z11850mx,ark:/21198/z12f9jts,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0055_0006.tif,Page,Page 6,6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12f9jts
ark:/21198/z11850mx,ark:/21198/z16709j2,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0055_0005.tif,Page,Page 5,5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16709j2
ark:/21198/z11850mx,ark:/21198/z190413z,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0055_0012.tif,Page,Page 12,12,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz190413z
ark:/21198/z11850mx,ark:/21198/z1b0126w,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0055_0004.tif,Page,Page 4,4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b0126w
ark:/21198/z11850mx,ark:/21198/z1dr4rs4,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0055_0011.tif,Page,Page 11,11,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4rs4
ark:/21198/z11850mx,ark:/21198/z1fr1sxh,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0055_0003.tif,Page,Page 3,3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fr1sxh
ark:/21198/z11850mx,ark:/21198/z1jh5hgd,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0055_0010.tif,Page,Page 10,10,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh5hgd
ark:/21198/z11850mx,ark:/21198/z1kh2jn7,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0055_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh2jn7
ark:/21198/z11850mx,ark:/21198/z1p8687k,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0055_0009.tif,Page,Page 9,9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p8687k
ark:/21198/z11850mx,ark:/21198/z1q54kz7,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0055_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q54kz7
ark:/21198/z11850mx,ark:/21198/z1sx89ht,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0055_0008.tif,Page,Page 8,8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sx89ht
ark:/21198/z11850mx,ark:/21198/z1xp9280,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0055_0007.tif,Page,Page 7,7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xp9280
