Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z1cz5199,ark:/21198/z10p2wh1,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0106_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p2wh1
ark:/21198/z1cz5199,ark:/21198/z14f3n5v,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0106_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14f3n5v
ark:/21198/z1cz5199,ark:/21198/z1767bs7,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0106_0008.tif,Page,Page 8,8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1767bs7
ark:/21198/z1cz5199,ark:/21198/z1bv9d3b,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0106_0007.tif,Page,Page 7,7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bv9d3b
ark:/21198/z1cz5199,ark:/21198/z1gn04qv,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0106_0006.tif,Page,Page 6,6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gn04qv
ark:/21198/z1cz5199,ark:/21198/z1md0wgn,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0106_0005.tif,Page,Page 5,5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1md0wgn
ark:/21198/z1cz5199,ark:/21198/z1r51n88,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0106_0004.tif,Page,Page 4,4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r51n88
ark:/21198/z1cz5199,ark:/21198/z1vx2d2k,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0106_0003.tif,Page,Page 3,3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vx2d2k
