Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z1gx64jn,ark:/21198/z1hb11jz,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0001_0004.tif,Page,Page 4,4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hb11jz
ark:/21198/z1gx64jn,ark:/21198/z1n032wd,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0001_0003.tif,Page,Page 3,3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n032wd
ark:/21198/z1gx64jn,ark:/21198/z1rr3tmf,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0001_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr3tmf
ark:/21198/z1gx64jn,ark:/21198/z1wh4kd2,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0001_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wh4kd2
