Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z1b8726x,ark:/21198/z10k462n,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0060_0004.tif,Page,Page 4,4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k462n
ark:/21198/z1b8726x,ark:/21198/z12c0vfg,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0060_0019.tif,Page,Page 19,19,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12c0vfg
ark:/21198/z1b8726x,ark:/21198/z13b7wmr,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0060_0011.tif,Page,Page 11,11,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13b7wmr
ark:/21198/z1b8726x,ark:/21198/z14b4xr4,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0060_0003.tif,Page,Page 3,3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14b4xr4
ark:/21198/z1b8726x,ark:/21198/z1641m6n,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0060_0018.tif,Page,Page 18,18,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1641m6n
ark:/21198/z1b8726x,ark:/21198/z1738nbg,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0060_0010.tif,Page,Page 10,10,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1738nbg
ark:/21198/z1b8726x,ark:/21198/z180703c,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0060_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz180703c
ark:/21198/z1b8726x,ark:/21198/z19w2bz3,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0060_0017.tif,Page,Page 17,17,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19w2bz3
ark:/21198/z1b8726x,ark:/21198/z1bs0pm8,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0060_0009.tif,Page,Page 9,9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bs0pm8
ark:/21198/z1b8726x,ark:/21198/z1cr7qsj,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0060_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cr7qsj
ark:/21198/z1b8726x,ark:/21198/z1fj4d72,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0060_0016.tif,Page,Page 16,16,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fj4d72
ark:/21198/z1b8726x,ark:/21198/z1gj1fcf,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0060_0008.tif,Page,Page 8,8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gj1fcf
ark:/21198/z1b8726x,ark:/21198/z1k954xx,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0060_0015.tif,Page,Page 15,15,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k954xx
ark:/21198/z1b8726x,ark:/21198/z1m92618,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0060_0007.tif,Page,Page 7,7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m92618
ark:/21198/z1b8726x,ark:/21198/z1q25wmt,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0060_0014.tif,Page,Page 14,14,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q25wmt
ark:/21198/z1b8726x,ark:/21198/z1r22xr6,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0060_0006.tif,Page,Page 6,6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r22xr6
ark:/21198/z1b8726x,ark:/21198/z1tt6n9s,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0060_0013.tif,Page,Page 13,13,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tt6n9s
ark:/21198/z1b8726x,ark:/21198/z1vt3ph2,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0060_0005.tif,Page,Page 5,5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vt3ph2
ark:/21198/z1b8726x,ark:/21198/z1xm0bxq,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0060_0020.tif,Page,Page 20,20,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xm0bxq
ark:/21198/z1b8726x,ark:/21198/z1zk7d3d,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0060_0012.tif,Page,Page 12,12,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zk7d3d
