Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z18s6gzx,ark:/21198/z11n9xdq,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0053_0007.tif,Page,Page 7,7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11n9xdq
ark:/21198/z18s6gzx,ark:/21198/z15f0p40,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0053_0006.tif,Page,Page 6,6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15f0p40
ark:/21198/z18s6gzx,ark:/21198/z1932qgf,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0053_0005.tif,Page,Page 5,5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1932qgf
ark:/21198/z18s6gzx,ark:/21198/z1cv6f11,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0053_0012.tif,Page,Page 12,12,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cv6f11
ark:/21198/z18s6gzx,ark:/21198/z1dv3g6v,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0053_0004.tif,Page,Page 4,4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dv3g6v
ark:/21198/z18s6gzx,ark:/21198/z1hm75rb,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0053_0011.tif,Page,Page 11,11,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hm75rb
ark:/21198/z18s6gzx,ark:/21198/z1jm470g,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0053_0003.tif,Page,Page 3,3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jm470g
ark:/21198/z18s6gzx,ark:/21198/z1nc7xjk,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0053_0010.tif,Page,Page 10,10,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nc7xjk
ark:/21198/z18s6gzx,ark:/21198/z1pc4zqd,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0053_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pc4zqd
ark:/21198/z18s6gzx,ark:/21198/z1s48p9r,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0053_0009.tif,Page,Page 9,9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s48p9r
ark:/21198/z18s6gzx,ark:/21198/z1t45qdp,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0053_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t45qdp
ark:/21198/z18s6gzx,ark:/21198/z1ww9f0q,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0053_0008.tif,Page,Page 8,8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ww9f0q
