Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z1w39pcm,ark:/21198/z12n6z72,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0048_0004.tif,Page,Page 4,4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12n6z72
ark:/21198/z1w39pcm,ark:/21198/z16d7q1p,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0048_0003.tif,Page,Page 3,3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16d7q1p
ark:/21198/z1w39pcm,ark:/21198/z1961dkq,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0048_0010.tif,Page,Page 10,10,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1961dkq
ark:/21198/z1w39pcm,ark:/21198/z1b58fsf,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0048_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b58fsf
ark:/21198/z1w39pcm,ark:/21198/z1dz25c1,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0048_0009.tif,Page,Page 9,9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dz25c1
ark:/21198/z1w39pcm,ark:/21198/z1fx96gd,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0048_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fx96gd
ark:/21198/z1w39pcm,ark:/21198/z1jq2x01,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0048_0008.tif,Page,Page 8,8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jq2x01
ark:/21198/z1w39pcm,ark:/21198/z1pg3nnf,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0048_0007.tif,Page,Page 7,7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pg3nnf
ark:/21198/z1w39pcm,ark:/21198/z1t45q3n,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0048_0006.tif,Page,Page 6,6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t45q3n
ark:/21198/z1w39pcm,ark:/21198/z1xw6frr,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0048_0005.tif,Page,Page 5,5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xw6frr
