Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z1zs4pgk,ark:/21198/z11k166m,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0036_0020.tif,Page,Page 20,20,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11k166m
ark:/21198/z1zs4pgk,ark:/21198/z12j8773,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0036_0012.tif,Page,Page 12,12,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12j8773
ark:/21198/z1zs4pgk,ark:/21198/z13j58b1,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0036_0004.tif,Page,Page 4,4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13j58b1
ark:/21198/z1zs4pgk,ark:/21198/z15b1xvn,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0036_0019.tif,Page,Page 19,19,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15b1xvn
ark:/21198/z1zs4pgk,ark:/21198/z1698zz1,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0036_0011.tif,Page,Page 11,11,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1698zz1
ark:/21198/z1zs4pgk,ark:/21198/z1796136,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0036_0003.tif,Page,Page 3,3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1796136
ark:/21198/z1zs4pgk,ark:/21198/z1932pjx,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0036_0018.tif,Page,Page 18,18,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1932pjx
ark:/21198/z1zs4pgk,ark:/21198/z1b29qq6,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0036_0010.tif,Page,Page 10,10,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b29qq6
ark:/21198/z1zs4pgk,ark:/21198/z1c26rw1,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0036_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c26rw1
ark:/21198/z1zs4pgk,ark:/21198/z1dv3f9s,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0036_0017.tif,Page,Page 17,17,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dv3f9s
ark:/21198/z1zs4pgk,ark:/21198/z1fv0ggm,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0036_0009.tif,Page,Page 9,9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fv0ggm
ark:/21198/z1zs4pgk,ark:/21198/z1gq8t64,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0036_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gq8t64
ark:/21198/z1zs4pgk,ark:/21198/z1jm463d,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0036_0016.tif,Page,Page 16,16,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jm463d
ark:/21198/z1zs4pgk,ark:/21198/z1kh2hr5,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0036_0008.tif,Page,Page 8,8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh2hr5
ark:/21198/z1zs4pgk,ark:/21198/z1nc7wnh,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0036_0023.tif,Page,Page 23,23,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nc7wnh
ark:/21198/z1zs4pgk,ark:/21198/z1p867cz,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0036_0015.tif,Page,Page 15,15,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p867cz
ark:/21198/z1zs4pgk,ark:/21198/z1q838hb,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0036_0007.tif,Page,Page 7,7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q838hb
ark:/21198/z1zs4pgk,ark:/21198/z1s19xzh,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0036_0022.tif,Page,Page 22,22,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s19xzh
ark:/21198/z1zs4pgk,ark:/21198/z1t17044,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0036_0014.tif,Page,Page 14,14,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t17044
