Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z1b58brr,ark:/21198/z1001xh5,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0010_0007.tif,Page,Page 7,7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1001xh5
ark:/21198/z1b58brr,ark:/21198/z12r5n36,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0010_0014.tif,Page,Page 14,14,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12r5n36
ark:/21198/z1b58brr,ark:/21198/z13r2p7k,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0010_0006.tif,Page,Page 6,6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13r2p7k
ark:/21198/z1b58brr,ark:/21198/z16h6cth,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0010_0013.tif,Page,Page 13,13,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16h6cth
ark:/21198/z1b58brr,ark:/21198/z17h3dxf,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0010_0005.tif,Page,Page 5,5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17h3dxf
ark:/21198/z1b58brr,ark:/21198/z1b874hs,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0010_0012.tif,Page,Page 12,12,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b874hs
ark:/21198/z1b58brr,ark:/21198/z1c845n5,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0010_0004.tif,Page,Page 4,4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c845n5
ark:/21198/z1b58brr,ark:/21198/z1g17w6p,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0010_0011.tif,Page,Page 11,11,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g17w6p
ark:/21198/z1b58brr,ark:/21198/z1h14xch,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0010_0003.tif,Page,Page 3,3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h14xch
ark:/21198/z1b58brr,ark:/21198/z1ks8mz4,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0010_0010.tif,Page,Page 10,10,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ks8mz4
ark:/21198/z1b58brr,ark:/21198/z1mp6znr,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0010_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mp6znr
ark:/21198/z1b58brr,ark:/21198/z1qg0p83,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0010_0009.tif,Page,Page 9,9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qg0p83
ark:/21198/z1b58brr,ark:/21198/z1rf7qfc,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0010_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rf7qfc
ark:/21198/z1b58brr,ark:/21198/z1v71f0t,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0010_0008.tif,Page,Page 8,8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v71f0t
ark:/21198/z1b58brr,ark:/21198/z1z054j9,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0010_0015.tif,Page,Page 15,15,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z054j9
