Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z1h43jhd,ark:/21198/z1001z19,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0128_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1001z19
ark:/21198/z1h43jhd,ark:/21198/z11r8mf3,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0128_0016.tif,Page,Page 16,16,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11r8mf3
ark:/21198/z1h43jhd,ark:/21198/z12r5nkg,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0128_0008.tif,Page,Page 8,8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12r5nkg
ark:/21198/z1h43jhd,ark:/21198/z15h9c5t,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0128_0015.tif,Page,Page 15,15,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15h9c5t
ark:/21198/z1h43jhd,ark:/21198/z16h6d96,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0128_0007.tif,Page,Page 7,7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16h6d96
ark:/21198/z1h43jhd,ark:/21198/z19903x4,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0128_0014.tif,Page,Page 14,14,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19903x4
ark:/21198/z1h43jhd,ark:/21198/z1b8750g,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0128_0006.tif,Page,Page 6,6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b8750g
ark:/21198/z1h43jhd,ark:/21198/z1f20vkk,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0128_0013.tif,Page,Page 13,13,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f20vkk
ark:/21198/z1h43jhd,ark:/21198/z1g17wpz,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0128_0005.tif,Page,Page 5,5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g17wpz
ark:/21198/z1h43jhd,ark:/21198/z1jt1m90,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0128_0012.tif,Page,Page 12,12,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jt1m90
ark:/21198/z1h43jhd,ark:/21198/z1ks8ng8,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0128_0004.tif,Page,Page 4,4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ks8ng8
ark:/21198/z1h43jhd,ark:/21198/z1pk2c25,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0128_0011.tif,Page,Page 11,11,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pk2c25
ark:/21198/z1h43jhd,ark:/21198/z1qj9d60,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0128_0003.tif,Page,Page 3,3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qj9d60
ark:/21198/z1h43jhd,ark:/21198/z1tb33vc,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0128_0010.tif,Page,Page 10,10,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tb33vc
ark:/21198/z1h43jhd,ark:/21198/z1v71fhj,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0128_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v71fhj
ark:/21198/z1h43jhd,ark:/21198/z1z05510,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0128_0009.tif,Page,Page 9,9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z05510
