Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z1r8078z,ark:/21198/z11c3sk8,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0002_0006.tif,Page,Page 6,6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11c3sk8
ark:/21198/z1r8078z,ark:/21198/z1515v01,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0002_0005.tif,Page,Page 5,5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1515v01
ark:/21198/z1r8078z,ark:/21198/z18s6kn4,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0002_0004.tif,Page,Page 4,4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18s6kn4
ark:/21198/z1r8078z,ark:/21198/z1ck096k,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0002_0011.tif,Page,Page 11,11,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ck096k
ark:/21198/z1r8078z,ark:/21198/z1dj7bfr,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0002_0003.tif,Page,Page 3,3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dj7bfr
ark:/21198/z1r8078z,ark:/21198/z1hb11zb,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0002_0010.tif,Page,Page 10,10,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hb11zb
ark:/21198/z1r8078z,ark:/21198/z1j9837c,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0002_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j9837c
ark:/21198/z1r8078z,ark:/21198/z1n31srk,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0002_0009.tif,Page,Page 9,9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n31srk
ark:/21198/z1r8078z,ark:/21198/z1p28tz9,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0002_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p28tz9
ark:/21198/z1r8078z,ark:/21198/z1rv2jjw,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0002_0008.tif,Page,Page 8,8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rv2jjw
ark:/21198/z1r8078z,ark:/21198/z1wm3958,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0002_0007.tif,Page,Page 7,7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wm3958
