Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z16m50v2,ark:/21198/z12z32p3,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0123_0006.tif,Page,Page 6,6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12z32p3
ark:/21198/z16m50v2,ark:/21198/z16q3tfw,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0123_0005.tif,Page,Page 5,5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16q3tfw
ark:/21198/z16m50v2,ark:/21198/z1bg4k62,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0123_0004.tif,Page,Page 4,4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bg4k62
ark:/21198/z16m50v2,ark:/21198/z1f788q3,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0123_0011.tif,Page,Page 11,11,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f788q3
ark:/21198/z16m50v2,ark:/21198/z1g46mh2,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0123_0003.tif,Page,Page 3,3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g46mh2
ark:/21198/z16m50v2,ark:/21198/z1jx0b26,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0123_0010.tif,Page,Page 10,10,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jx0b26
ark:/21198/z16m50v2,ark:/21198/z1kw7c61,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0123_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kw7c61
ark:/21198/z16m50v2,ark:/21198/z1pp12tz,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0123_0009.tif,Page,Page 9,9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pp12tz
ark:/21198/z16m50v2,ark:/21198/z1qn83xb,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0123_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qn83xb
ark:/21198/z16m50v2,ark:/21198/z1tf1tgd,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0123_0008.tif,Page,Page 8,8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tf1tgd
ark:/21198/z16m50v2,ark:/21198/z1z62k5p,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0123_0007.tif,Page,Page 7,7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z62k5p
