Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z19g7dvb,ark:/21198/z118536s,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0052_0008.tif,Page,Page 8,8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz118536s
ark:/21198/z19g7dvb,ark:/21198/z1515tw8,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0052_0007.tif,Page,Page 7,7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1515tw8
ark:/21198/z19g7dvb,ark:/21198/z18s6kk7,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0052_0006.tif,Page,Page 6,6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18s6kk7
ark:/21198/z19g7dvb,ark:/21198/z1dj7bcv,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0052_0005.tif,Page,Page 5,5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dj7bcv
ark:/21198/z19g7dvb,ark:/21198/z1hb11wf,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0052_0012.tif,Page,Page 12,12,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hb11wf
ark:/21198/z19g7dvb,ark:/21198/z1j98341,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0052_0004.tif,Page,Page 4,4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j98341
ark:/21198/z19g7dvb,ark:/21198/z1n31sn7,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0052_0011.tif,Page,Page 11,11,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n31sn7
ark:/21198/z19g7dvb,ark:/21198/z1p28tth,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0052_0003.tif,Page,Page 3,3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p28tth
ark:/21198/z19g7dvb,ark:/21198/z1rv2jd3,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0052_0010.tif,Page,Page 10,10,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rv2jd3
ark:/21198/z19g7dvb,ark:/21198/z1sr0w45,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0052_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sr0w45
ark:/21198/z19g7dvb,ark:/21198/z1wh4krj,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0052_0009.tif,Page,Page 9,9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wh4krj
ark:/21198/z19g7dvb,ark:/21198/z1xh1mt1,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0052_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xh1mt1
