Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z1b29n90,ark:/21198/z1001xqv,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0058_0018.tif,Page,Page 18,18,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1001xqv
ark:/21198/z1b29n90,ark:/21198/z10z8zwt,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0058_0010.tif,Page,Page 10,10,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10z8zwt
ark:/21198/z1b29n90,ark:/21198/z11z60x7,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0058_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11z60x7
ark:/21198/z1b29n90,ark:/21198/z13r2pf8,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0058_0017.tif,Page,Page 17,17,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13r2pf8
ark:/21198/z1b29n90,ark:/21198/z14q9qh6,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0058_0009.tif,Page,Page 9,9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14q9qh6
ark:/21198/z1b29n90,ark:/21198/z15m8283,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0058_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15m8283
ark:/21198/z1b29n90,ark:/21198/z17h3f33,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0058_0016.tif,Page,Page 16,16,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17h3f33
ark:/21198/z1b29n90,ark:/21198/z18h0g7g,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0058_0008.tif,Page,Page 8,8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h0g7g
ark:/21198/z1b29n90,ark:/21198/z1c845sz,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0058_0015.tif,Page,Page 15,15,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c845sz
ark:/21198/z1b29n90,ark:/21198/z1d52hgk,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0058_0007.tif,Page,Page 7,7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d52hgk
ark:/21198/z1b29n90,ark:/21198/z1gx6732,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0058_0014.tif,Page,Page 14,14,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gx6732
ark:/21198/z1b29n90,ark:/21198/z1hx3860,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0058_0006.tif,Page,Page 6,6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hx3860
ark:/21198/z1b29n90,ark:/21198/z1mp6zsj,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0058_0013.tif,Page,Page 13,13,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mp6zsj
ark:/21198/z1b29n90,ark:/21198/z1np410m,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0058_0005.tif,Page,Page 5,5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1np410m
ark:/21198/z1b29n90,ark:/21198/z1rf7qmm,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0058_0012.tif,Page,Page 12,12,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rf7qmm
ark:/21198/z1b29n90,ark:/21198/z1sf4rsf,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0058_0004.tif,Page,Page 4,4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf4rsf
ark:/21198/z1b29n90,ark:/21198/z1w68gcs,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0058_0011.tif,Page,Page 11,11,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w68gcs
ark:/21198/z1b29n90,ark:/21198/z1x65hh5,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0058_0003.tif,Page,Page 3,3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x65hh5
