Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z18w56b6,ark:/21198/z10p2vfq,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0080_0020.tif,Page,Page 20,20,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p2vfq
ark:/21198/z18w56b6,ark:/21198/z11n9whn,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0080_0012.tif,Page,Page 12,12,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11n9whn
ark:/21198/z18w56b6,ark:/21198/z12n6xpg,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0080_0004.tif,Page,Page 4,4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12n6xpg
ark:/21198/z18w56b6,ark:/21198/z14f3m40,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0080_0019.tif,Page,Page 19,19,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14f3m40
ark:/21198/z18w56b6,ark:/21198/z15f0n8c,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0080_0011.tif,Page,Page 11,11,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15f0n8c
ark:/21198/z18w56b6,ark:/21198/z16d7pg3,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0080_0003.tif,Page,Page 3,3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16d7pg3
ark:/21198/z18w56b6,ark:/21198/z1864bv9,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0080_0018.tif,Page,Page 18,18,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1864bv9
ark:/21198/z18w56b6,ark:/21198/z1961d1j,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0080_0010.tif,Page,Page 10,10,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1961d1j
ark:/21198/z18w56b6,ark:/21198/z1b58f6t,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0080_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b58f6t
ark:/21198/z18w56b6,ark:/21198/z1cz53nm,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0080_0017.tif,Page,Page 17,17,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cz53nm
ark:/21198/z18w56b6,ark:/21198/z1dz24s0,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0080_0009.tif,Page,Page 9,9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dz24s0
ark:/21198/z18w56b6,ark:/21198/z1fv0gh2,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0080_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fv0gh2
ark:/21198/z18w56b6,ark:/21198/z1hq5vdd,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0080_0016.tif,Page,Page 16,16,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hq5vdd
ark:/21198/z18w56b6,ark:/21198/z1jm464v,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0080_0008.tif,Page,Page 8,8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jm464v
ark:/21198/z18w56b6,ark:/21198/z1nc7wpz,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0080_0015.tif,Page,Page 15,15,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nc7wpz
ark:/21198/z18w56b6,ark:/21198/z1pc4xtb,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0080_0007.tif,Page,Page 7,7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pc4xtb
ark:/21198/z18w56b6,ark:/21198/z1s48ndp,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0080_0014.tif,Page,Page 14,14,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s48ndp
ark:/21198/z18w56b6,ark:/21198/z1t45phm,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0080_0006.tif,Page,Page 6,6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t45phm
ark:/21198/z18w56b6,ark:/21198/z1ww9d3n,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0080_0013.tif,Page,Page 13,13,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ww9d3n
ark:/21198/z18w56b6,ark:/21198/z1xw6f6k,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0080_0005.tif,Page,Page 5,5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xw6f6k
