Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z1fv0d2d,ark:/21198/z1030n2p,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0057_0017.tif,Page,Page 17,17,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1030n2p
ark:/21198/z1fv0d2d,ark:/21198/z1127p4m,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0057_0009.tif,Page,Page 9,9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1127p4m
ark:/21198/z1fv0d2d,ark:/21198/z1224q9f,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0057_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1224q9f
ark:/21198/z1fv0d2d,ark:/21198/z12v4bpr,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0057_0024.tif,Page,Page 24,24,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12v4bpr
ark:/21198/z1fv0d2d,ark:/21198/z13v1cqs,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0057_0016.tif,Page,Page 16,16,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13v1cqs
ark:/21198/z1fv0d2d,ark:/21198/z14t8dxh,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0057_0008.tif,Page,Page 8,8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t8dxh
ark:/21198/z1fv0d2d,ark:/21198/z16m53bk,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0057_0023.tif,Page,Page 23,23,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m53bk
ark:/21198/z1fv0d2d,ark:/21198/z17m24gz,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0057_0015.tif,Page,Page 15,15,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17m24gz
ark:/21198/z1fv0d2d,ark:/21198/z18k95n7,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0057_0007.tif,Page,Page 7,7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18k95n7
ark:/21198/z1fv0d2d,ark:/21198/z19c8sx4,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0057_0030.tif,Page,Page 30,30,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19c8sx4
ark:/21198/z1fv0d2d,ark:/21198/z1bc5v2x,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0057_0022.tif,Page,Page 22,22,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bc5v2x
ark:/21198/z1fv0d2d,ark:/21198/z1cc2w9n,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0057_0014.tif,Page,Page 14,14,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc2w9n
ark:/21198/z1fv0d2d,ark:/21198/z1db9xfg,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0057_0006.tif,Page,Page 6,6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1db9xfg
ark:/21198/z1fv0d2d,ark:/21198/z1f49jnv,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0057_0029.tif,Page,Page 29,29,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f49jnv
ark:/21198/z1fv0d2d,ark:/21198/z1g46kwk,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0057_0021.tif,Page,Page 21,21,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g46kwk
ark:/21198/z1fv0d2d,ark:/21198/z1h43n2t,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0057_0013.tif,Page,Page 13,13,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h43n2t
ark:/21198/z1fv0d2d,ark:/21198/z1j40p3v,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0057_0005.tif,Page,Page 5,5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j40p3v
ark:/21198/z1fv0d2d,ark:/21198/z1jx09fq,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0057_0028.tif,Page,Page 28,28,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jx09fq
ark:/21198/z1fv0d2d,ark:/21198/z1kw7bm0,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0057_0020.tif,Page,Page 20,20,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kw7bm0
