Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z1mw496c,ark:/21198/z1001zhk,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0019_0003.tif,Page,Page 3,3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1001zhk
ark:/21198/z1mw496c,ark:/21198/z12r5p25,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0019_0010.tif,Page,Page 10,10,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12r5p25
ark:/21198/z1mw496c,ark:/21198/z13r2q70,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0019_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13r2q70
ark:/21198/z1mw496c,ark:/21198/z16h6dsg,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0019_0009.tif,Page,Page 9,9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16h6dsg
ark:/21198/z1mw496c,ark:/21198/z17h3fxv,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0019_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17h3fxv
ark:/21198/z1mw496c,ark:/21198/z1b875gr,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0019_0008.tif,Page,Page 8,8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b875gr
ark:/21198/z1mw496c,ark:/21198/z1g17x5n,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0019_0007.tif,Page,Page 7,7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g17x5n
ark:/21198/z1mw496c,ark:/21198/z1jt1mrt,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0019_0014.tif,Page,Page 14,14,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jt1mrt
ark:/21198/z1mw496c,ark:/21198/z1ks8nx3,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0019_0006.tif,Page,Page 6,6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ks8nx3
ark:/21198/z1mw496c,ark:/21198/z1pk2ch0,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0019_0013.tif,Page,Page 13,13,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pk2ch0
ark:/21198/z1mw496c,ark:/21198/z1qj9dnt,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0019_0005.tif,Page,Page 5,5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qj9dnt
ark:/21198/z1mw496c,ark:/21198/z1tb349m,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0019_0012.tif,Page,Page 12,12,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tb349m
ark:/21198/z1mw496c,ark:/21198/z1v71g07,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0019_0004.tif,Page,Page 4,4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v71g07
ark:/21198/z1mw496c,ark:/21198/z1z055h8,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0019_0011.tif,Page,Page 11,11,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z055h8
