Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z17w856t,ark:/21198/z10w08f0,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0006_0011.tif,Page,Page 11,11,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10w08f0
ark:/21198/z17w856t,ark:/21198/z11r8m6z,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0006_0003.tif,Page,Page 3,3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11r8m6z
ark:/21198/z17w856t,ark:/21198/z13n4037,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0006_0018.tif,Page,Page 18,18,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13n4037
ark:/21198/z17w856t,ark:/21198/z14j29r0,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0006_0010.tif,Page,Page 10,10,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14j29r0
ark:/21198/z17w856t,ark:/21198/z15h9bx8,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0006_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15h9bx8
ark:/21198/z17w856t,ark:/21198/z179619w,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0006_0017.tif,Page,Page 17,17,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz179619w
ark:/21198/z17w856t,ark:/21198/z18932jm,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0006_0009.tif,Page,Page 9,9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18932jm
ark:/21198/z17w856t,ark:/21198/z19903p0,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0006_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19903p0
ark:/21198/z17w856t,ark:/21198/z1c26s34,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0006_0016.tif,Page,Page 16,16,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c26s34
ark:/21198/z17w856t,ark:/21198/z1d23t8z,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0006_0008.tif,Page,Page 8,8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d23t8z
ark:/21198/z17w856t,ark:/21198/z1gt7ht4,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0006_0015.tif,Page,Page 15,15,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gt7ht4
ark:/21198/z17w856t,ark:/21198/z1ht4jzh,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0006_0007.tif,Page,Page 7,7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ht4jzh
ark:/21198/z17w856t,ark:/21198/z1mk88hd,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0006_0014.tif,Page,Page 14,14,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mk88hd
ark:/21198/z17w856t,ark:/21198/z1nk59ns,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0006_0006.tif,Page,Page 6,6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk59ns
ark:/21198/z17w856t,ark:/21198/z1qc204r,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0006_0021.tif,Page,Page 21,21,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qc204r
ark:/21198/z17w856t,ark:/21198/z1rb916p,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0006_0013.tif,Page,Page 13,13,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rb916p
ark:/21198/z17w856t,ark:/21198/z1sb62dz,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0006_0005.tif,Page,Page 5,5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sb62dz
ark:/21198/z17w856t,ark:/21198/z1v42qt7,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0006_0020.tif,Page,Page 20,20,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v42qt7
ark:/21198/z17w856t,ark:/21198/z1w39rz2,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0006_0012.tif,Page,Page 12,12,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w39rz2
ark:/21198/z17w856t,ark:/21198/z1x36t5r,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0006_0004.tif,Page,Page 4,4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x36t5r
ark:/21198/z17w856t,ark:/21198/z1zw3gk3,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0006_0019.tif,Page,Page 19,19,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zw3gk3
