Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z1zg8k65,ark:/21198/z1001xmh,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0098_0027.tif,Page,Page 27,27,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1001xmh
ark:/21198/z1zg8k65,ark:/21198/z10s1jtk,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0098_0050.tif,Page,Page 50,50,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10s1jtk
ark:/21198/z1zg8k65,ark:/21198/z10z8zr1,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0098_0019.tif,Page,Page 19,19,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10z8zr1
ark:/21198/z1zg8k65,ark:/21198/z11r8m1q,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0098_0042.tif,Page,Page 42,42,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11r8m1q
ark:/21198/z1zg8k65,ark:/21198/z11v79f1,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0098_0011.tif,Page,Page 11,11,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11v79f1
ark:/21198/z1zg8k65,ark:/21198/z12r5n6j,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0098_0034.tif,Page,Page 34,34,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12r5n6j
ark:/21198/z1zg8k65,ark:/21198/z12v4bjz,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0098_0003.tif,Page,Page 3,3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12v4bjz
ark:/21198/z1zg8k65,ark:/21198/z13r2p9g,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0098_0026.tif,Page,Page 26,26,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13r2p9g
ark:/21198/z1zg8k65,ark:/21198/z14j29kr,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0098_0049.tif,Page,Page 49,49,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14j29kr
ark:/21198/z1zg8k65,ark:/21198/z14n112c,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0098_0018.tif,Page,Page 18,18,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14n112c
ark:/21198/z1zg8k65,ark:/21198/z15h9bsg,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0098_0041.tif,Page,Page 41,41,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15h9bsg
ark:/21198/z1zg8k65,ark:/21198/z15m8249,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0098_0010.tif,Page,Page 10,10,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15m8249
ark:/21198/z1zg8k65,ark:/21198/z16h6cwd,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0098_0033.tif,Page,Page 33,33,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16h6cwd
ark:/21198/z1zg8k65,ark:/21198/z16m5377,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0098_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m5377
ark:/21198/z1zg8k65,ark:/21198/z17d4qpc,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0098_0025.tif,Page,Page 25,25,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17d4qpc
ark:/21198/z1zg8k65,ark:/21198/z18932dt,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0098_0048.tif,Page,Page 48,48,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18932dt
ark:/21198/z1zg8k65,ark:/21198/z18d1rpz,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0098_0017.tif,Page,Page 17,17,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18d1rpz
ark:/21198/z1zg8k65,ark:/21198/z19903hr,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0098_0040.tif,Page,Page 40,40,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19903hr
ark:/21198/z1zg8k65,ark:/21198/z19c8sts,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0098_0009.tif,Page,Page 9,9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19c8sts
ark:/21198/z1zg8k65,ark:/21198/z1b58f78,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0098_0032.tif,Page,Page 32,32,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b58f78
ark:/21198/z1zg8k65,ark:/21198/z1bc5v01,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0098_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bc5v01
ark:/21198/z1zg8k65,ark:/21198/z1c55g9r,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0098_0024.tif,Page,Page 24,24,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c55g9r
ark:/21198/z1zg8k65,ark:/21198/z1d23t3q,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0098_0047.tif,Page,Page 47,47,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d23t3q
ark:/21198/z1zg8k65,ark:/21198/z1d52hc7,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0098_0016.tif,Page,Page 16,16,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d52hc7
ark:/21198/z1zg8k65,ark:/21198/z1dz24tf,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0098_0039.tif,Page,Page 39,39,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dz24tf
ark:/21198/z1zg8k65,ark:/21198/z1f49jkz,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0098_0008.tif,Page,Page 8,8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f49jkz
ark:/21198/z1zg8k65,ark:/21198/z1fx95xt,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0098_0031.tif,Page,Page 31,31,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fx95xt
ark:/21198/z1zg8k65,ark:/21198/z1gx670q,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0098_0023.tif,Page,Page 23,23,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gx670q
ark:/21198/z1zg8k65,ark:/21198/z1hq5vfv,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0098_0046.tif,Page,Page 46,46,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hq5vfv
ark:/21198/z1zg8k65,ark:/21198/z1hx3843,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0098_0015.tif,Page,Page 15,15,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hx3843
ark:/21198/z1zg8k65,ark:/21198/z1jq2wff,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0098_0038.tif,Page,Page 38,38,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jq2wff
ark:/21198/z1zg8k65,ark:/21198/z1jx09ct,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0098_0007.tif,Page,Page 7,7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jx09ct
ark:/21198/z1zg8k65,ark:/21198/z1kp9xk8,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0098_0030.tif,Page,Page 30,30,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kp9xk8
ark:/21198/z1zg8k65,ark:/21198/z1mp6zqn,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0098_0022.tif,Page,Page 22,22,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mp6zqn
ark:/21198/z1zg8k65,ark:/21198/z1ng6m3p,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0098_0045.tif,Page,Page 45,45,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ng6m3p
ark:/21198/z1zg8k65,ark:/21198/z1np40x9,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0098_0014.tif,Page,Page 14,14,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1np40x9
ark:/21198/z1zg8k65,ark:/21198/z1pg3n4q,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0098_0037.tif,Page,Page 37,37,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pg3n4q
ark:/21198/z1zg8k65,ark:/21198/z1pp1240,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0098_0006.tif,Page,Page 6,6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pp1240
ark:/21198/z1zg8k65,ark:/21198/z1qg0pb0,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0098_0029.tif,Page,Page 29,29,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qg0pb0
ark:/21198/z1zg8k65,ark:/21198/z1r809p5,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0098_0052.tif,Page,Page 52,52,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r809p5
ark:/21198/z1zg8k65,ark:/21198/z1rf7qjq,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0098_0021.tif,Page,Page 21,21,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rf7qjq
ark:/21198/z1zg8k65,ark:/21198/z1s77br3,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0098_0044.tif,Page,Page 44,44,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s77br3
ark:/21198/z1zg8k65,ark:/21198/z1sf4rp3,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0098_0013.tif,Page,Page 13,13,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf4rp3
ark:/21198/z1zg8k65,ark:/21198/z1t74cv1,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0098_0036.tif,Page,Page 36,36,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t74cv1
ark:/21198/z1zg8k65,ark:/21198/z1tb33f0,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0098_0005.tif,Page,Page 5,5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tb33f0
ark:/21198/z1zg8k65,ark:/21198/z1v71f35,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0098_0028.tif,Page,Page 28,28,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v71f35
ark:/21198/z1zg8k65,ark:/21198/z1w112b0,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0098_0051.tif,Page,Page 51,51,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w112b0
ark:/21198/z1zg8k65,ark:/21198/z1w68g8f,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0098_0020.tif,Page,Page 20,20,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w68g8f
ark:/21198/z1zg8k65,ark:/21198/z1x083gt,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0098_0043.tif,Page,Page 43,43,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x083gt
ark:/21198/z1zg8k65,ark:/21198/z1x36t0h,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0098_0012.tif,Page,Page 12,12,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x36t0h
ark:/21198/z1zg8k65,ark:/21198/z1z054m6,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0098_0035.tif,Page,Page 35,35,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z054m6
ark:/21198/z1zg8k65,ark:/21198/z1z33v5b,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0098_0004.tif,Page,Page 4,4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z33v5b
