Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z1jm43rp,ark:/21198/z1030njz,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0066_0034.tif,Page,Page 34,34,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1030njz
ark:/21198/z1jm43rp,ark:/21198/z1059bzq,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0066_0003.tif,Page,Page 3,3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1059bzq
ark:/21198/z1jm43rp,ark:/21198/z1127pnb,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0066_0026.tif,Page,Page 26,26,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1127pnb
ark:/21198/z1jm43rp,ark:/21198/z11v7b12,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0066_0049.tif,Page,Page 49,49,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11v7b12
ark:/21198/z1jm43rp,ark:/21198/z11z61dx,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0066_0018.tif,Page,Page 18,18,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11z61dx
ark:/21198/z1jm43rp,ark:/21198/z12v4c5f,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0066_0041.tif,Page,Page 41,41,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12v4c5f
ark:/21198/z1jm43rp,ark:/21198/z12z32j9,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0066_0010.tif,Page,Page 10,10,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12z32j9
ark:/21198/z1jm43rp,ark:/21198/z13v1d6g,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0066_0033.tif,Page,Page 33,33,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13v1d6g
ark:/21198/z1jm43rp,ark:/21198/z13z03q4,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0066_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13z03q4
ark:/21198/z1jm43rp,ark:/21198/z14q9r0w,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0066_0025.tif,Page,Page 25,25,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14q9r0w
ark:/21198/z1jm43rp,ark:/21198/z15m82rc,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0066_0048.tif,Page,Page 48,48,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15m82rc
ark:/21198/z1jm43rp,ark:/21198/z15q6s2c,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0066_0017.tif,Page,Page 17,17,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15q6s2c
ark:/21198/z1jm43rp,ark:/21198/z16m53tv,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0066_0040.tif,Page,Page 40,40,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m53tv
ark:/21198/z1jm43rp,ark:/21198/z16q3t93,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0066_0009.tif,Page,Page 9,9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16q3t93
ark:/21198/z1jm43rp,ark:/21198/z17h3fkc,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0066_0032.tif,Page,Page 32,32,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17h3fkc
ark:/21198/z1jm43rp,ark:/21198/z17q0vhc,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0066_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q0vhc
ark:/21198/z1jm43rp,ark:/21198/z18h0gqr,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0066_0024.tif,Page,Page 24,24,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h0gqr
